ABL1	AKT1	ATM	ATR	AURKA	AURKB	BRAF	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	FYN	GSK3B	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MTOR	NEK6	PAK1	PAK2	PAK4	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	SYK	TBK1	TTK	ULK1	VRK1
PRKCE	-0.0849475216912259	-0.0692479977991044	0.0205914022363836	-0.0211863718555464	-0.0828027908017188	0.0385652859670488	0.238801874192295	-0.0170329234400318	-0.0524943586576753	-0.115328275731708	-0.0493692876660302	0.0331538179320752	-0.0924802766514493	0.0542981761880656	0.00847562939097174	-0.00450077411207782	0.0507508641039716	0.176383522551719	-0.0565873205725	0.210769894042644	0.0125444337429129	-0.043749388973542	0.0364832633065608	0.0360183417835185	0.127350636353374	0.0323904534758937	-0.20029992085344	-0.0573595059630307	0.0373945446622714	-0.0788530586952517	0.0738632729524459	0.0250942735695371	-0.0542463527074301	0.149757971104037	-0.0214585238443987	-0.0360448856599384	0.0923974690325359	-0.00764123060421849	0.0578817947058216	0.157243435150704	-0.000397092308605134	0.115226347009889	0.00277252604964601	-0.0108557255003659	-0.0263630491832198	-0.0582992533854249	-0.00968199982656485	-0.0245024938501603	0.00743106917723261	0.00539394830789775	0.0751472167707352	0.0483299404026478	0.0947520029313624	-0.0909961744270206	-0.017624637498772	-0.00680549515485326	-0.0355661243720638	0.0439268192650998	0.000826637240955295	0.00634485660534136	-0.139360705424815	0.134280900215968	1	0.0384975166067891	0.0638537846762015	0.120613455729328	0.0745638873661465	0.0158049310202569	0.0687051101027231	-0.0909288435705462	0.0996254005004878	0.041233115740028	0.112765294388524	-0.0127187890669837	0.123297372496356	0.0824404604203141	-0.0372799671349446	0.0686329076612749	0.0115363384229052	-0.067311828348788	0.0816667357798071	0.0600327647305933
PRKCI	0.0266650615094439	0.11356340222625	-0.13264727728647	-0.0143435248990606	0.0343998456407049	0.0452389119085953	0.2082697560391	-0.0379696735675719	-0.0272723581702521	-0.00564716106208396	-0.0284661609595513	0.108833947189128	0.0133655266458699	0.041310118599214	-0.125669937949121	0.0586881232259341	0.194580556805773	-0.0154876604946784	-0.0248317165471904	0.139012053983999	0.0196529036109386	-0.115269867466575	-0.109237481484735	0.054037552789532	0.0278549340936018	0.0727045823139209	-0.0102482946968939	0.0110588007900489	-0.0366058450791075	-0.0299552161875187	-0.00166173188151144	-0.0885591430710014	0.105515671215038	-0.00721441057934155	0.0193530588050849	-0.0118022739451738	-0.0672445414520655	-0.0733113069231677	0.0462611988618272	-0.0193168505094766	0.0563971044502637	-0.0252144352716322	0.0115172127676778	0.0251392564377038	0.0929097566538496	-0.0796795190853074	-0.164591305874323	-0.0127892465661736	0.073800007353347	0.0492803498191809	-0.118780390277321	-0.0535091034508441	0.0980175093849928	-0.0993970166971555	0.0385676667548489	-0.00305401429180001	-0.00193754159452532	0.127529364917013	-0.00120713877586437	0.062101740353183	-0.0529553059164776	0.0127598792063597	0.0384975166067891	1	0.171281234111127	0.234014038804703	-0.0081879739927308	0.0197264683578027	-0.106727257140464	0.13482493876822	0.0711132873218808	0.0340745380701407	0.0636509271935305	-0.0752124478145972	-0.0147302729587584	-0.206228241768292	-0.0290998115580548	0.101725330090865	-0.0449286432319949	0.0980884544897065	0.0481690623654703	-0.0021727066222594
PRKCQ	0.0369073174294871	-0.0653149945554663	-0.0784620956420947	0.0222907231718897	-0.0629873809354803	0.167576878750349	0.0907018727337543	-0.0435946056047576	-0.0545557859075681	-0.00139959049085976	-0.0415945347756086	-0.0148417379475153	-0.0385669726312727	0.117607684980903	-0.0970814491735928	-0.0625814533569018	-0.118653139971393	0.0105780623601426	0.0146678600666896	0.0851188134216448	-0.0563199848842537	0.0201119543972781	0.0205392546579891	0.0669551403570958	-0.134822667988508	0.0477424595573456	0.104554424840327	0.0304216373508039	-0.0727630920768576	0.0935324252395371	-0.0689930214198236	-0.0054965802340889	-0.0261820235195644	0.0439408604088502	0.0509307454958201	0.030253356714515	0.0356297654464506	-0.0103383027481204	0.000974912451296746	-0.0688440942710312	-0.161130834599368	-0.0822303183601611	-0.0281115668328235	-0.0313570988412974	-0.142434409861689	0.0030375801001065	0.0822865710483098	0.0558474510496023	-0.00999837045777209	0.0276472971410548	0.0199680855082441	0.00013711229339461	0.0510078352132482	0.058077788121667	0.0500017339585073	-0.0162435237662614	0.115271799666096	0.0559324871361189	-0.0325813605432543	0.0236148608199248	0.0329398284398384	0.0455883095349749	0.0638537846762015	0.171281234111127	1	-0.137596624799814	0.0168094654740004	-0.0427197809001005	0.0304948537062068	0.0678328993763143	-0.039652021003563	0.137174866858326	-0.0264976594214992	-0.000256549395460033	-0.0407618886305529	0.0286701939280107	-0.0798133297511331	-0.0456092211088326	0.0408881916592691	-0.0924197261981358	-0.0619396855296792	-0.112544488344365
PRKCZ	-0.00490237527067621	0.0189115386589901	-0.120882327548143	-0.00158885819006527	-0.073540942110186	0.0901565267695197	-0.101427103384813	0.107337292550896	0.0797739975642498	-0.0158882976603997	0.00255692264180506	-0.0915039307296901	0.0220243196121393	-0.06722179860409	-0.0513085087956612	-0.0250222423663699	-0.118751516466499	0.016966591516201	-0.0117165581234125	-0.117826570315724	0.116082237255684	0.0219562067081479	-0.0451123891027527	-0.00271038526637157	-0.0710316982902524	0.0747594666631522	-0.00447246718315959	0.146314600972157	-0.03770494005509	0.0855826930440281	-0.168790897516447	0.00642847025031129	0.0287998413300938	0.0452467824349966	0.140420765649739	-0.0517668623450875	-0.0364749485286159	0.0188671535658043	0.0674348104963418	-0.0501014376986038	-0.00166973681196115	-0.0380836102264912	-0.0878501054117533	0.0799511306629953	-0.0732880153731483	0.042497218444259	0.143615872766115	0.0596626523796941	-0.0762493779783326	-0.0193413372312863	0.0252255993818495	-0.117432331476011	0.00861451087532874	0.119356855562525	-0.0483024227404647	-0.0336953169557512	0.0171595589987287	0.0256813646083268	0.00538206862859007	0.0353702691617669	0.0732030662366543	-0.0262016585511935	0.120613455729328	0.234014038804703	-0.137596624799814	1	0.160259071133868	-0.159075475763423	-0.0639250042239838	-0.0689907391487753	-0.0716533382407797	0.129197280180351	-0.0669834487161608	0.0300367973884191	-0.0643010879926987	0.0745186507290048	0.151513607084919	-0.196001815632041	0.0343547241664127	-0.0453185930347978	-0.0458667750322032	-0.105472834584611
PRKD1	0.0278334562584197	0.0943330830881163	-0.0457584244961999	0.135806464826801	-0.0177414713561287	-0.0168028369980286	0.0503369595627622	-0.00468928948903367	0.147288262059597	0.136643816969154	-0.119721974976334	0.0553185132312028	0.012003905686476	-0.00556419417561202	0.0318656464021009	0.0547014305449617	0.182083396122168	-0.0445376967191171	-0.0454392151946008	0.192849617311239	-0.0264254893595061	-0.064406228496801	0.0337263927038706	0.0375830674664862	-0.0274491349154097	-0.136088408427183	0.0435037886225969	-0.0635835843649158	0.00800484998619319	0.112850219726283	0.0582308127537652	-0.106334300054223	0.0977019841237635	0.0474689011950215	-0.0599333042986653	-0.0964428211146656	-0.0936598034457953	-0.0243319437733358	-0.000689577850467061	-0.0971431075861746	0.0845104088505095	-0.0636851002711589	0.0763123714253164	-0.0810546017730968	0.00978131560895148	-0.0130145230367458	0.0474633530417369	0.0198996135775884	0.0353665799938209	-0.0499851999503483	-0.0627383938204831	-0.161847573492573	0.0617823898491805	-0.195511458313136	0.162679985697555	-0.0325367528139341	-0.0915228504133497	0.0760663188284882	-0.074208176182284	0.0773365818265311	-0.0622499705510005	0.0818326574365149	0.0745638873661466	-0.00818797399273079	0.0168094654740004	0.160259071133868	1	0.113154366007962	-0.0089525640858744	0.117559342896467	0.0245726069182817	0.0415787914499164	0.0477725578621196	-0.108159812515043	0.00699347098514567	0.0531012776646244	0.0535566804363001	0.1279942712498	-0.179704989534026	0.102252527474041	0.0905092357659633	0.120349717849482
PRKG1	0.130880692162242	0.103530319421	0.127730177987134	-0.120733510110661	-0.0132889132146962	-0.003846204282207	0.0768026619341387	0.0205346692325429	0.118650599462993	-0.0350174247818929	0.106385945890131	-0.0491909697142064	-0.0561397682571282	0.037656319086037	0.0662735969509191	-0.0637754215650888	-0.112641663776138	-0.00697052186273458	0.0976789237671788	0.00424325283600563	-0.0893052005047574	-0.0863111711766742	0.096971551196021	0.0591542015588394	-0.025171866484366	-0.0762008482099448	-0.156523717412408	0.199822923764436	-0.0610949712790687	-0.0314527019763518	-0.121294068342422	-0.0198507607170491	-0.00075294663251863	0.0373996125542259	-0.0679860873245216	0.0888101787570285	0.0868877942452351	-0.0119270486772277	-0.00812251049117555	-0.122793303807366	-0.120655704392446	-0.0649067239303309	-0.099461271315418	-0.0606960830916968	-0.0937701063774591	0.0548059391465917	0.228734233509066	0.00911912241506219	-0.109598955267754	0.00393982108805093	-0.00530439713005205	-0.0680798577885614	0.162516106559803	0.0361204111670996	0.0506685820649848	-0.114498969456301	-0.00746948529841892	-0.123594670571087	0.195797150712945	0.0912359173431687	0.0973470250409232	-0.220392665196446	0.0158049310202568	0.0197264683578027	-0.0427197809001004	-0.159075475763423	0.113154366007962	1	-0.0465839070748777	-0.065690894731117	-0.0459889027034614	0.0891141779649618	0.163267553072682	0.00785313202221327	-0.0343392499753092	0.06685547721149	-0.00794722351131296	-0.163898821514303	0.0905056081147653	0.0119811176246733	0.0207968681579046	-0.0410691070151307
RET	0.0612301081312255	-0.0147976725036183	0.0694237004491032	0.0326520340125793	0.0689325982069179	0.0229497047414042	-0.00700702237488052	0.0719253832743034	0.0189711763300844	0.0381676257225609	-0.0847105237681625	-0.037792447672456	-0.00240467709237739	0.078904284668583	-0.0855420912792633	0.0228005431954256	-0.027610462069491	-0.0815930942506959	-0.0247082932769138	-0.0193762945045953	-0.0600521925848077	0.0108515726941003	-0.0361118214194872	-0.0206150570213235	0.00942676778551365	-0.0219424252292064	-0.0664495254230069	0.0617302127474594	-0.00613248845663537	-0.0168807684656801	0.049982577506556	0.0357121353824977	0.531585363701965	0.0455602461037672	0.011318496259674	0.0779127955279807	0.204284674708339	0.259179050601267	-0.0281825912478342	-0.061587041417489	-0.0502529022372174	0.0910967294057695	0.118038290353689	-0.0758872784975629	-0.103651792208432	0.0284396272146348	0.0316014860315415	-0.0195481694153966	-0.0665347966148735	-0.0519178110546123	0.00979262606098847	-0.0517293620405064	-0.0135375786904587	-0.0103189668991208	0.007325053204694	0.0197509043891929	0.045554668440717	-0.000696971391610311	-0.000972247085642123	-0.00504823975702554	0.032104958728773	0.0117660038067922	0.0687051101027232	-0.106727257140464	0.0304948537062067	-0.063925004223984	-0.00895256408587442	-0.0465839070748778	1	0.111934388817864	0.0145892269977539	0.0169552960849439	-0.0119527564161475	0.00529141617859036	-0.0145208663230511	-0.028621804964545	-0.0575816001929532	-0.0762107536582763	-0.0482525835892254	0.0666269306897371	0.0522692391235987	-0.0177265748852102
ROCK1	0.0124949953465645	-0.0227368621225935	0.00280946432187139	0.0819850817874509	0.00721103392380191	-0.130446877391321	-0.0447655682234857	0.0974322493751726	-0.0206977172811656	-0.0114442844163969	0.00863294626063331	-0.0588014958898437	-0.00549340681404741	-0.0611196821377686	0.0289247083615444	-0.0487675524606888	0.044353008520919	0.0308917305085912	0.0671466858170935	0.049620086848791	0.113581243689535	0.0803806025997793	-0.000619770224798847	0.0684983919097145	0.0276326456045522	0.0658864261213194	-0.0125921286506098	0.114010779362214	0.105624905913452	-0.119588714054114	0.0586124320579413	0.0673408576426616	-0.155880202587563	-0.115566668779498	-0.0719187559525105	-0.00161112379157631	0.0218669880364579	-0.0380974756653015	0.0465188600425075	0.00993140979340549	0.154833438624718	0.023827551559324	-0.0798980473080173	-0.050833223002004	-0.0969873160673078	0.0118010091581863	0.0632378555435223	-0.0292321568491458	-0.0863949141340603	-0.0627112881536109	0.199698158965606	0.21501891133067	-0.0359435100778938	-0.0195818857396375	-0.00274915901398369	0.0400263989823123	-0.14347591208884	0.0280478314405987	0.00197627210771856	0.0504505680580741	-0.0633517406636334	-0.0160784710659655	-0.0909288435705462	0.13482493876822	0.0678328993763143	-0.0689907391487752	0.117559342896467	-0.0656908947311169	0.111934388817864	1	-0.0646833083725913	0.0302405546901933	0.0809688315218691	0.155114740054985	0.166005378441581	0.0982203269942891	0.0222829107886841	-0.00652205697265365	0.103831508002283	-0.090129136891072	-0.117844723394922	0.0527609928239523
RPS6KA1	0.0124859465948893	0.167304604557364	0.0480489199243322	-0.0588098636216498	0.0454748299409133	-0.0100875782099324	0.0046112715519244	0.074880586721895	-0.121537603195098	0.0734771418438849	0.0113359777935336	-0.136590071514305	0.0292007267059925	0.0270821665127798	-0.0473482271107528	-0.0617413946788666	0.0398822248475278	-0.053213367028054	0.105478922454301	-0.0283921427220353	0.106166535296346	0.0737058971435252	0.108045151195808	0.0553102462928068	-0.124817474163366	0.0507732224814731	0.0733739930055081	0.04857456699471	0.081710578766322	-0.00423232155561062	-0.0668626468982182	0.0930170571176663	-0.0601923183538406	0.0607706294550428	0.00337755026389237	-0.0410122314303667	0.0552907349776261	-0.0237855999118277	-0.0263369699309215	0.0734189466160382	-0.0411300313326173	-0.0260561123379284	-0.0540435658860156	-0.0239973208968027	-0.000747246536678644	0.211690536123039	-0.0410610276292451	0.0846462804161812	-0.0340493508147909	0.0372182984371495	-0.00790144816125432	0.118376863482877	-0.00815451606405818	-0.0914536399039508	0.139923007642747	0.0718739284045169	-0.0689932629391304	0.00819737010154579	0.141484245976306	0.0356827638792295	-0.00490319633477268	0.00925419123430997	0.0996254005004879	0.0711132873218808	-0.039652021003563	-0.0716533382407796	0.0245726069182817	-0.0459889027034614	0.014589226997754	-0.0646833083725914	1	0.138627468883375	-0.000163868906317959	0.286060466641758	0.0826789825759453	-0.025684132846935	-0.0214574569268778	0.00655384583044508	0.0408069168428402	-0.069538787329394	-0.182645260707129	-0.111273860060864
RPS6KA3	0.00660073804347947	0.0304674992360398	-0.120486869343298	0.0549706414699223	0.193764332913043	0.019491130841935	-0.0813535601210009	-0.026979365525169	-0.010636832298831	0.0454680567762394	-0.00499293766270693	-0.11314159391237	0.00475652031178587	0.0564826675180532	-0.0224310375835856	0.0695235582950195	0.141090450288184	0.0279537530054227	0.091826181834013	-0.129702295507892	-0.204903116278981	0.040874657156271	-0.0118724408559035	0.0518906410247386	0.115534869729678	-0.140789078647744	-0.0614101164634995	-0.238137999701199	0.0967829372419036	-0.00973000493069741	0.0572890615741516	0.194367446535871	0.0184922062051984	0.0401255269205192	-0.0362861764173788	-0.147136090396371	0.042159415606466	-0.0773503534550673	-0.0550789790297901	0.0966357862208497	0.083023003080057	-0.0132843731147243	0.177457977534292	-0.0237626423767238	0.00787163480479051	-0.0261458140394482	-0.0316546984585488	0.0355618544772526	0.0706298999885072	-0.0701256291932418	-0.0330932425809943	0.107839494541385	-0.0616165151266073	-0.0230823478520038	-0.0664402171292129	-0.0277536731066833	0.114230240429153	-0.0767514214447401	0.0516784241814297	-0.0404664828275761	-0.00168525952969738	0.055284043954036	0.0412331157400281	0.0340745380701406	0.137174866858326	0.129197280180351	0.0415787914499164	0.0891141779649619	0.0169552960849439	0.0302405546901933	0.138627468883375	1	-0.00967897267829586	0.0404017736267855	0.122525652989939	0.0336870238135784	-0.0483738226945455	0.112043178756556	-0.0764554238843887	0.0786832368946515	0.0170895974693539	0.016144887183899
RPS6KA5	0.019358381000614	-0.0153694175827336	-0.0539399955832223	0.0260863467188382	0.0489819036473773	0.00822154646484813	-0.186361094787529	-0.044834666208949	0.0280093733550892	0.0863794920106001	0.0768569118018844	-0.126887245122576	0.0251619536376293	-0.0424052167430882	-0.0137523898200042	-0.000142118804592663	0.0630530578754646	-0.0273713983191942	0.0155822720970193	-0.119988030705623	0.0552454270626175	0.015935748877541	-0.11671686723225	-0.0322894097921058	0.0660220529828109	0.080057242003037	0.157926145402051	-0.0858282134081491	0.0722029928373774	0.00602119377345413	-0.0916414170521204	0.143621671783877	0.00923361718105657	-0.00948904744012122	-0.0785444976182512	0.0494178062360873	0.00978355788646493	0.151149310605994	-0.10060643317215	0.0528937261463053	0.0196479926533502	-0.0298981898336413	0.0127818189267426	0.0404869459486436	0.0140167215704604	0.117159633797518	-0.00514567486603965	-0.067057051604276	-0.0968308118869255	0.00591899771257982	0.0734174038362808	-0.0301978796202245	-0.0743390429824699	0.0263179385465625	0.134399213538295	-0.0900515460919291	-0.0287437686884696	0.00402916167092383	0.0944103551438311	-0.0266363145892213	0.157569014430176	0.0554295105551316	0.112765294388524	0.0636509271935305	-0.0264976594214993	-0.0669834487161608	0.0477725578621197	0.163267553072682	-0.0119527564161475	0.0809688315218692	-0.00016386890631797	-0.00967897267829586	1	0.0295182439997196	-0.0551080361155714	-0.0503767434941475	-0.0167802590448958	0.00829724345230933	-0.0964095372378568	0.0925242818330234	0.00238808446579979	-0.0881510234227424
RPS6KB1	0.0174348196559766	0.197802017370418	-0.130419608178638	0.148384219395935	-0.0433989848340942	0.0971182373980049	0.0693489045345718	-0.077605022395712	-0.0347400578351536	-0.068611323492394	0.0823015167934196	0.0352369421667146	-0.0510619603555353	-0.108029578656004	0.147682245463356	0.181646960626111	0.0398080249438906	0.0645217213876086	-0.0711080328825176	0.0216287296383132	-0.163559937225761	-0.117825633570427	-0.0458268383289831	0.020446547875323	0.0493279667771291	-0.155570633924581	0.0367221686627107	-0.125209342169925	-0.181754320543371	0.279012130324495	-0.0756958785988835	-0.0817824637412276	0.0709719904027239	0.0639901925407891	0.0413909565046874	-0.0939489789837145	0.0254413477715393	-0.00533742417651189	0.0372375001902195	0.00727803137538638	-0.130959653607848	0.0823593709309264	-0.0311653244380884	-0.165824884029813	-0.0294436095066728	-0.16196189746429	0.0562584938780582	-0.148025627333607	0.136991156216062	0.0161117525477521	-0.0446660884986575	-0.110697341210628	0.150617275458956	0.09005906442606	-0.10083490156311	-0.11323154575766	0.0562122814460821	0.065344268288004	0.0795246392369077	-0.0434564464535592	0.107864700187095	0.103109775771034	-0.0127187890669836	-0.0752124478145972	-0.000256549395460023	0.0300367973884191	-0.108159812515043	0.00785313202221317	0.00529141617859028	0.155114740054985	0.286060466641758	0.0404017736267856	0.0295182439997196	1	-0.0297789676360256	0.0242250089664939	-0.0307131458603198	0.134122925665116	-0.0942650243394021	0.111511058269716	0.0520684947615006	0.125090835784206
SGK1	-0.014154427656939	0.118117780621162	-0.033291988754034	0.0423687816400377	-0.0852361390356848	-0.0140345928957329	-0.0371054222109598	-0.00285539604707147	0.0235029544135568	-0.0472087511481662	0.00211783169823297	-0.0173133680480036	0.0633480947259037	0.059304365032733	-0.000104716064048693	0.10121303390787	0.0351482362133445	0.00920313099915657	-0.141993751708558	0.0210545624650483	0.0205127022334289	0.0558971290653493	0.042199696708332	0.0143516053202569	-0.0135069586032665	0.15737918879035	0.110369693523394	0.0141890390691679	-0.131801755098083	0.0608581063952912	-0.107291287538267	0.0738677163841019	0.0317899639805423	0.0625317999813806	0.140582985099245	0.100982195603033	-0.0608625229751643	0.0345031385970714	-0.017517593498625	-0.120922205398989	-0.129975368115245	-0.147626498783502	-0.0487707192492529	-0.0453170721113965	0.035655771631458	-0.160573809489409	0.0411888020665632	-0.0423532110429491	0.0459951115502349	-0.0436115050441924	-0.0836683064774591	-0.0507696135842764	0.0402945050764198	0.156069868772707	0.161918704857398	-0.080236150098686	0.0545711723971211	-0.00889664377154809	0.0681753744376797	0.0492159231984182	0.167551363847358	-0.118434861847464	0.123297372496356	-0.0147302729587584	-0.0407618886305529	-0.0643010879926986	0.00699347098514568	-0.0343392499753093	-0.0145208663230511	0.166005378441581	0.0826789825759454	0.122525652989939	-0.0551080361155714	-0.0297789676360256	1	-0.0167714564697961	-0.0188563737252853	-0.0232097554494688	-0.020051106489189	-0.0338472488159354	0.0248097875886904	-0.00361696420325708
SRC	0.194236961473331	0.0115760412603287	0.00454844794558228	-0.135276271990782	0.177699227722644	-0.0772998182885342	0.0257905923842096	-0.0747074941514953	0.0504430505663304	0.0950085289240156	0.0160996104133221	0.0603317188083774	0.00307645456320674	0.0825634436729756	-0.138559338534531	-0.0852754229667368	0.0989992046417453	-0.0592279861095337	-0.0376127179739681	0.0283326587542969	0.0421538279976841	-0.0973466218611645	-0.120085304718999	-0.0148988065618982	0.00408438405767765	0.0550960412056607	0.145150707857365	0.048278814367368	0.0696562269779499	0.0237428681435076	-0.0233776129665358	-0.00114677481789036	0.103483917998185	0.00124567268826942	0.193332177412034	0.17348248702295	-0.0449384932791999	0.00674577117999719	-0.0429149212356131	-0.038689178723707	0.14953592701554	-0.062622021822248	0.0315870048164848	-0.0566939593786991	0.147636751378579	-0.0362260364302647	-0.042667705369159	0.122875745425875	-0.108418080489168	0.0222875931468811	-0.0788364264721861	-0.114621443980847	0.00436141610011335	-0.0399316396222158	-0.0813213395500548	0.0859198012411443	0.107963483833014	-0.0268641735835609	0.139907195843039	-0.0995435895852065	0.0918924246108913	-0.0369867443152505	0.0824404604203141	-0.206228241768292	0.0286701939280107	0.0745186507290048	0.0531012776646244	0.0668554772114898	-0.0286218049645451	0.0982203269942892	-0.0256841328469349	0.0336870238135784	-0.0503767434941474	0.0242250089664939	-0.0167714564697961	1	-0.0489607025509688	-0.0395999297846562	-0.140962632045333	0.117667249357727	0.0483198975560631	0.021296691140253
STK11	0.13546818657522	-0.00589065842842727	-0.0694290167682123	-0.0431557246314374	0.0515822382991322	0.0157752187570796	0.00549817283958918	0.0207753460958886	-0.0305264284963697	-0.0667675164217093	0.00634130012713514	-0.114431345112991	-0.0808066362510568	0.0290385845703565	-0.15664388659992	0.00175703944250049	0.16494335346466	0.0451763038982504	-0.0302288734948085	0.0456329657479091	-0.0298801516616477	0.0190011409501376	0.0697177792689291	0.093180617364023	-0.00129890543288702	-0.0818259431657224	0.0079201291577934	0.00850004007116913	-0.0446266277342664	-0.145211306964716	0.0666476738475416	0.00729934114616982	-0.0536610463900952	-0.0467792382616088	-0.0472655991113499	0.0564958788667036	0.0510408224803594	0.0507831312161254	-0.115692218578539	0.107872184909537	0.0443234430014729	-0.0902179007022508	-0.0182727988952402	0.00391056666511455	-0.101262728559721	-0.0113808784300887	0.115267210926861	-0.0113922740621629	-0.0992614437086195	-0.128392732691821	0.110120683970868	0.138853049249845	0.0236881425056417	0.177167568121096	-0.0461281005839172	0.0270221196419315	0.0337929425140944	0.0264821628050473	0.0251075587909286	-0.12147517547751	-0.0861828608423618	0.0458348309819105	-0.0372799671349447	-0.0290998115580549	-0.0798133297511331	0.151513607084919	0.0535566804363001	-0.007947223511313	-0.0575816001929531	0.0222829107886841	-0.0214574569268779	-0.0483738226945454	-0.0167802590448958	-0.0307131458603197	-0.0188563737252853	-0.0489607025509689	1	-0.054105841010812	0.142825248698493	0.128375503354275	0.0874238546429833	0.0559119368414157
SYK	0.0168795038287686	0.14599445637868	0.123133047740123	-0.168392230169163	-0.0263700272350749	-0.0299753890639293	0.00945118444297358	0.0284005749778727	0.0660976903715213	-0.0338467534728872	0.0371434716090378	0.0272032045639212	-0.0351607434200822	-0.0118277323421202	-0.0530066724515285	-0.0983369370146047	-0.0755845060917494	-0.0645712297032241	0.0443329045667045	0.012050373709025	0.146230618829776	0.17740855370847	0.0246866789973252	-0.0632761160801362	-0.0934448336053969	0.0019635005086688	0.0497740214303488	0.117027166532469	-0.0682975673437666	0.0252888599538666	0.00644958723990767	0.0600781360764881	0.139711585115379	0.0385928400888788	-0.0105326900895593	0.336232756825424	-0.0767722201598887	0.0819388591694645	-0.0429076285503151	-0.040709138189555	-0.00775332964918831	0.0278801889749245	-0.110260180759985	0.0872329056247417	-0.0541256175467516	0.0163395241095151	0.129561199892804	0.0350508568122359	-0.0420240432052335	0.0270094695621421	0.0246057573286103	-0.0771586421124126	0.101277361482695	-0.0867524269193783	0.0396386102022519	-0.00889499260500873	0.0448765009813886	-0.125887445169479	0.00149871009587133	-0.0380302928879928	0.126592056129618	-0.0954122854866393	0.0686329076612748	0.101725330090865	-0.0456092211088327	-0.196001815632041	0.1279942712498	-0.163898821514303	-0.0762107536582762	-0.0065220569726537	0.00655384583044508	0.112043178756555	0.00829724345230934	0.134122925665116	-0.0232097554494689	-0.0395999297846562	-0.0541058410108121	1	0.0678636781485676	-0.0211604340182732	-0.11539225692232	-0.0460901594846677
TBK1	-0.079848539957319	0.0923490788746897	-0.0406063576905739	0.0789839793633998	-0.0561954534617908	-0.0678726056496817	-0.0444243278059226	0.105980992039207	0.0252504803571902	0.0657456256043992	-0.00452984178348393	-0.0187943563534579	0.00168442157325637	0.0796045409032942	-0.0212508376825648	0.0368130253808325	0.0242560684651913	0.0163238015905457	-0.0151502904864195	-0.067175736445991	-0.172287958745675	-0.0153335350669194	0.0284528167026372	0.137360584187515	0.0506277840779464	-0.0673266122345421	0.153416504865083	-0.116257743082844	0.0370393944961245	0.0706634989111972	-0.0329751515292427	0.0563078726747116	0.0437343597801804	0.0199425784471612	0.0386965956112126	0.0703791451192699	-0.0370671392552298	0.017775517358658	0.00583070607807713	0.0153823450217996	0.127027917383561	-0.112163014447639	0.0995130171754848	-0.0170066431386183	0.0613174303285649	0.0417951864451964	0.0043136320441907	0.017279750580016	-0.0895610703793703	0.0742822627482279	-0.0844459640582895	-0.0873996891727037	0.00615212425495458	0.00309245281387828	0.0972042755771872	0.0625675810986695	0.0636710480592239	0.0943728664783804	-0.0158958638106085	-0.0362968797242611	0.203305854365509	-0.0469841435370232	0.0115363384229053	-0.0449286432319949	0.0408881916592691	0.0343547241664127	-0.179704989534026	0.0905056081147654	-0.0482525835892255	0.103831508002283	0.0408069168428402	-0.0764554238843888	-0.0964095372378569	-0.0942650243394021	-0.0200511064891889	-0.140962632045334	0.142825248698493	0.0678636781485676	1	0.186215498125855	0.0738824404409182	-0.0441963278892215
TTK	-0.128119756673934	-0.140434505089299	0.0363692064766726	0.00573882828253423	-0.128319626294935	-0.00346459583232807	-0.0623482738891023	0.0158662590042157	-0.0380495194192088	-0.104520508006482	0.0430676938555214	0.00626866889044573	-0.0466112827504477	0.0345069650669943	-0.0600392636157277	-0.0852135614069378	-0.0541305793095694	-0.079359856114016	0.0569376344629969	0.0464026366780334	-0.0471282424115309	0.125130150268326	0.052512121398116	0.0096460676565384	-0.0507789579256055	-0.0145743453625094	-0.0270790426288217	0.0656078922076982	0.0859538124271913	-0.113856361774039	-0.00990091534144232	0.0533997893508629	-0.154920045817272	-0.00645450388226294	0.132973075048172	0.0264606901345499	0.0363878034360895	-0.1184356642303	0.00846158890824653	-0.0532693131416572	-0.0583000601304029	0.115701836607507	-0.0773055924242762	0.0439585435589058	-0.0346905216794557	0.0232571972603839	0.138303498647408	-0.0161457348543609	0.0342285329885086	0.174354923170694	-0.086011078377808	0.0795627210279934	0.116024570090691	0.0581034757917113	0.0560109314372558	-0.0259346909733554	0.0128477189630929	-0.0191932699118629	-0.0797334530471418	0.132120720147326	0.0183398598373237	-0.118754814184304	-0.0673118283487882	0.0980884544897066	-0.0924197261981358	-0.0453185930347978	0.102252527474041	0.0119811176246733	0.0666269306897371	-0.0901291368910721	-0.0695387873293941	0.0786832368946515	0.0925242818330234	0.111511058269716	-0.0338472488159354	0.117667249357727	0.128375503354275	-0.0211604340182732	0.186215498125855	1	-0.0258966299353018	-0.0467112531906634
