ABL1	ADRBK1	AKT1	ATM	ATR	AURKA	AURKB	BMX	BRAF	BTK	CAMK1	CAMK2A	CAMK2D	CDC7	CDK1	CDK2	CDK4	CDK5	CDK7	CDK9	CHEK1	CHEK2	CHUK	CSNK1A1	CSNK1D	CSNK2A1	DAPK1	DYRK1A	DYRK2	EGFR	ERBB2	FER	FYN	GRK4	GSK3B	HCK	IKBKB	INSR	IRAK1	JAK2	LATS1	LCK	LYN	MAP2K1	MAP2K4	MAP3K5	MAP3K7	MAP3K8	MAPK1	MAPK11	MAPK14	MAPK7	MAPK8	MAPKAPK2	MARK2	MELK	MET	MTOR	NEK6	PAK1	PAK2	PAK4	PDGFRB	PDPK1	PIM1	PLK1	PLK3	PRKAA1	PRKACA	PRKCA	PRKCB	PRKCD	PRKCE	PRKCI	PRKCQ	PRKCZ	PRKD1	PRKG1	RET	ROCK1	RPS6KA1	RPS6KA3	RPS6KA5	RPS6KB1	SGK1	SRC	STK11	STK4	SYK	TBK1	TTK	ULK1	VRK1
MAP2K4	0.130352628121609	0.390315312261432	0.499146504230073	0.44057281224278	0.346233370607532	0.730353598888561	0.374080903210031	0.766872573297901	0.195622459065175	0.431328354358415	0.493374237013479	0.927705102481527	0.175012690035113	0.311176650263222	0.690895478934505	0.197092531750809	0.404731696210922	0.381608231374918	0.311058892700779	0.891870715505733	0.269039010865563	0.332626812778733	0.596156636690897	0.0984344039468601	0.0706132540767673	0.544094647750835	0.980633733341266	0.313932305338921	0.0810590580951099	0.756474856037007	0.0992663172646881	0.0229381149662978	0.146918598138387	0.119066368978065	0.0815763506239472	0.458561262227095	0.394561934090369	0.0764785882538868	0.137581799361418	0.0764158314485704	0.679004497000449	0.61384775033164	0.295735883746206	0.187336451029191	0	0.0597149488127826	0.46335112018241	0.325010189686526	0.757615484380209	0.0475918990546601	0.0530643152844616	0.279486622567504	0.597401501703065	0.025782108963722	0.570916301803671	0.66626299228262	0.750058813316507	0.67767814229589	0.831185352305207	0.23170957832084	0.811038727553485	0.0607007545142301	0.631150446490002	0.346143850427355	0.88888666696755	0.180392474353596	0.297688821597151	0.0343260248759366	0.117312136873357	0.717215130391775	0.776564685600919	0.705501867308193	0.0898699295036862	0.170237704271457	0.391187121739524	0.382464481770711	0.273706015596951	0.372907945921935	0.906907394494268	0.731103252149296	0.0518408588483782	0.994479198080213	0.625993148035604	0.475245462414231	0.0185154099271814	0.0903565479895738	0.394053313447766	0.0105322059774729	0.704073438565589	0.203251739245842	0.852977486197937	0.616443292490766	0.603140595015894
MAP3K5	0.485557532538651	0.840946235841172	0.587399332938325	0.999767884882771	0.912634619183079	0.809964363857505	0.51484487707916	0.593141923183802	0.226934933580363	0.711476654020848	0.618447226660876	0.949020441998567	0.529285093274014	0.283993212280262	0.827266791709864	0.497561583444096	0.868580782178651	0.393807367872495	0.640844110999421	0.984848340167593	0.670554544915831	0.703480487257918	0.531424349557566	0.120359141714456	0.368149039001963	0.398068534174508	0.968085529201143	0.566058452150001	0.423347687778285	0.806073642714345	0.56641611409466	0.169046538444146	0.512325375004391	0.521621068604477	0.280222294435414	0.64712221779382	0.414778706586484	0.340881575279093	0.405442690398357	0.435223629463613	0.923639858547936	0.842622850367914	0.844742423214225	0.60488262671943	0.059714948812779	0	0.711372165110518	0.369671796440188	0.934432905857604	0.323857408351307	0.166465794741771	0.527791392993312	0.629465341981577	0.129735175403669	0.739740010323241	0.779078058454071	0.563966517605158	0.955373786952175	0.983900226575296	0.27061689660902	0.982053833218198	0.182529768566624	0.483531636568636	0.853558388268075	0.502595359346708	0.397713837867638	0.621271109987265	0.219528115148784	0.358909694210098	0.704939872174639	0.400559166314617	0.867309089183398	0.330564030408172	0.0606599438256452	0.680987380182145	0.574324984322205	0.442635771346618	0.348580737925313	0.771686014758178	0.961322235373835	0.337581850488845	0.925719787812648	0.807319337288191	0.904947074434515	0.235076729845019	0.202420045171985	0.594790002858248	0.187029442485447	0.536186281602731	0.269575565609285	0.983738230797024	0.961740615246795	0.746421794397462
MAP3K7	0.193919183224677	0.107152125646303	0.498633578887354	0.35413397138386	0.488991514922597	0.455811140076578	0.340074959885479	0.529232367391071	0.479870248507826	0.0585758466123592	0.149401031713105	0.468622951579861	0.185566660139008	0.222665408189457	0.158969932351819	0.130937871033885	0.286818728905742	0.262829868754793	0.0784978350886056	0.330126421391926	0.0502924033115995	0.382347614491157	0.453802988631874	0.733321653389829	0.135514432167559	0.876848941796029	0.574508927808509	0.805942359871873	0.327691458599844	0.394634258506158	0.456574533708725	0.25581843934939	0.210254499123617	0.102499746641743	0.159729182840951	0.528992578380788	0.654908455393042	0.096824189032429	0.418449376785604	0.339148549259363	0.103023185369067	0.306139886911317	0.604825422066385	0.213745384965509	0.46335112018241	0.711372165110531	0	0.310646912293147	0.315129581742437	0.252470691525812	0.705739070245551	0.0626457256902012	0.888662159546082	0.27258892415177	0.382339722542443	0.0444398111031381	0.733366155568952	0.115798352921456	0.126373849209381	0.153074200846602	0.270373739077479	0.920635525366925	0.955409492802818	0.451044288742603	0.991609230374604	0.746429608012114	0.474917384818313	0.106016156077148	0.209647732263552	0.839408339124131	0.536694593797067	0.217553525904411	0.0803796100441587	0.908672238216126	0.131456042742555	0.127506612817308	0.118835602831306	0.489276065818378	0.692039054653733	0.304984829013961	0.257034196550439	0.398853829491111	0.37049513498713	0.0681451713867897	0.187155927229711	0.350341232921312	0.166570988137725	0.259300835522994	0.236606465888685	0.752679509518956	0.129795930825348	0.138797427583134	0.242638645432916
MAP3K8	0.483185944019868	0.868933780622934	0.849780708398068	0.928690834138929	0.93040739040577	0.622063329423877	0.810795837649964	0.907362621880802	0.993510286251217	0.564189795902842	0.447710523851648	0.883675202181842	0.607476727927343	0.584790279555858	0.948629773131358	0.44589717934045	0.386977081957421	0.445153470366003	0.661163031707556	0.746810609648336	0.570268891267975	0.763229604963084	0.99019471016565	0.587972703327574	0.436613439269226	0.633828937301824	0.396009822083425	0.971504627072379	0.431257207138672	0.847212949061975	0.830642264634658	0.293033053966692	0.485731536526253	0.537846358891273	0.342410131174046	0.905377310798461	0.208758365279981	0.332470601385578	0.463528509127126	0.411550584607009	0.890051480147599	0.464694164840477	0.657654491096296	0.498556501748944	0.325010189686506	0.369671796440179	0.310646912293131	0	0.830254703059251	0.401277606410441	0.178835714864599	0.147449008759278	0.463525074940801	0.172675539262249	0.882163869141311	0.566283215789383	0.788954746794271	0.599055299977919	0.730876292960735	0.366469643555878	0.881199500223474	0.447833160233716	0.838687198727534	0.924718899872239	0.801654841811529	0.769459011689614	0.974638083987387	0.21691295434961	0.49808710816369	0.740576411521803	0.94307846163833	0.929013170459854	0.276397503114906	0.224319144798024	0.726836490409862	0.667386195806851	0.554736959209436	0.582303477948813	0.977113794613302	0.718379908524561	0.330405059699929	0.945322924085388	0.889693762934392	0.423589199929121	0.328223916199353	0.40048165206315	0.676884878939252	0.36160600163098	0.93853219397785	0.833869552304462	0.854487341398277	0.688494204382363	0.566066307327133
MAPK1	0.316432618269359	0.225056583060511	0.929056060968323	0.343678533394632	0.163193903038812	0.139076764473044	0.605966490382381	0.254001482752487	0.445531321709571	0.399627115647825	0.912386118882963	0.292383785479592	0.16686062575191	0.530948020624246	0.268763000415477	0.0887145746350307	0.0694873354976541	0.89984691064163	0.27493266841762	0.342829270776873	0.236831681199115	0.26563692888741	0.120515066988587	0.905070747128976	0.270005492792316	0.280459074763339	0.232767764948313	0.433502007366197	0.441213121167954	0.452352379533975	0.36789572566515	0.456071249001589	0.148799811240809	0.261734270072412	0.322357551475691	0.731655011341471	0.71536314518222	0.26034209929232	0.465812261720525	0.53949257618889	0.194073814374942	0.445359055853827	0.505108867514863	0.179417367947368	0.757615484380228	0.934432905857626	0.315129581742447	0.830254703059276	0	0.265064379791931	0.835416536105814	0.460734279809846	0.683598717189495	0.440616371250544	0.750814231591865	0.161784114164064	0.989547828537096	0.142295888568829	0.208720252492564	0.696735280613835	0.651326810344481	0.859449233676956	0.964770523205799	0.46647401973513	0.902063225920485	0.646577875345658	0.344650094050588	0.534048566432006	0.262077459904014	0.19906539915298	0.837894009245308	0.183363729009966	0.251078403076094	0.512093348549693	0.24579634065132	0.146676868978494	0.251281925723268	0.50317401470217	0.554153828617117	0.953883898515229	0.57794422550111	0.699697252123668	0.138268881834955	0.139394440740064	0.537497138978443	0.848591115974941	0.172394905551678	0.636237471489535	0.542245452459217	0.359186166975215	0.170377971989596	0.0311446151133843	0.0960537405097137
MAPK11	0.0450917009663968	0.0606468246859549	0.65561595899739	0.097069527865949	0.0825806824224313	0.239775041424642	0.345635448460137	0.525431383639119	0.528857333023687	0.176518871622419	0.513315587464902	0.434272448844482	0.0175449103481953	0.200852050996534	0.237235450532489	0.0119002313089182	0.0725713614000644	0.467070781285762	0.090708616349664	0.699306678946055	0.0509419874962306	0.0480969355433126	0.731653827504953	0.291166352576005	0.0034935958278982	0.908074500070475	0.686914122756027	0.252389553317319	0.00754804764932686	0.481295870976994	0.0177038714142997	0.00843525956176324	0.00727062339764504	0.00548761378001445	0.010426878850818	0.640928320957002	0.384220566338786	0.0075504771508141	0.0849307025228129	0.032611298550785	0.162447969930041	0.434428707223436	0.150871613669413	0.00832777637074883	0.0475918990546672	0.323857408351331	0.252470691525828	0.40127760641048	0.265064379791929	0	0.137592881782657	0.129023896020179	0.816199929903684	0.00732784235836789	0.933134303178637	0.155558047647313	0.980625677308633	0.18601094798831	0.328442464139308	0.295609129761565	0.587962905515781	0.200444570148913	0.864160467938751	0.150840165959416	0.723222371263365	0.144017992321284	0.0711588847856509	0.032990376755881	0.00630209089700923	0.248827639134753	0.69749789576869	0.32495624027416	0.0126556242095831	0.700535150719068	0.0763787709846553	0.104965294737072	0.067696354586968	0.861560461460312	0.433282977988731	0.77940402114004	0.018094592686796	0.820491710283446	0.201965286845356	0.104781364674905	0.00557200941783961	0.0625729158152946	0.107467853742692	0.0147339556853139	0.434177395413487	0.664955940681641	0.381039575521693	0.144111101717706	0.157305358238763
MAPK14	0.217602122234856	0.758842759482727	0.285735880662527	0.939357241877339	0.607151979555517	0.399255785010875	0.620328292694941	0.524144558057765	0.292662457212224	0.996128879544	0.546736839850568	0.758941111091813	0.37617574044116	0.580286473218155	0.894161742516954	0.291489859975926	0.460314752947279	0.737285094605963	0.440432101823696	0.534190685963919	0.511158844528717	0.366207498557807	0.679737135130149	0.191083770864956	0.160858792993936	0.785484775163061	0.857677437330499	0.212687309448126	0.198392479411555	0.602282926404492	0.285800634123769	0.040287596571467	0.250623857477474	0.350485237749508	0.258339140225472	0.215859340882529	0.394044788531211	0.131805980782616	0.320350580424832	0.0911785847816313	0.961851379937061	0.943018042043429	0.466604796929852	0.446141660763701	0.0530643152844559	0.166465794741769	0.705739070245533	0.178835714864602	0.835416536105791	0.137592881782637	0	0.481972938778033	0.346463359614559	0.0671370195870274	0.329315763238651	0.940898166181923	0.66499833746113	0.760402126963579	0.909442024521163	0.521173577491283	0.538609836330323	0.0386526706077458	0.876710200481394	0.731281075503512	0.858715706856261	0.409777935459533	0.540538741849132	0.108593910622067	0.270879160076365	0.710045674679821	0.840397476772846	0.852886252704761	0.260456152449238	0.208122503050822	0.760010641721895	0.610896373521688	0.473607966222491	0.132410574211759	0.844305082635858	0.884449102714883	0.178346359079408	0.98876361986696	0.980900998076499	0.575018547507439	0.126736929785951	0.206722770361363	0.804274376698659	0.0553604430336156	0.97282666458401	0.343450815534694	0.694586034332391	0.877286628086941	0.765618075740093
MAPK7	0.17489478234115	0.165612555175161	0.703738302471315	0.303310494443507	0.564690035619607	0.35380558578745	0.195453585299036	0.603232180905044	0.957365444799354	0.0577086483807461	0.192682391945623	0.69898569569065	0.226943601928509	0.148071312281402	0.353052825129532	0.119346546443181	0.122276604163813	0.216390540392775	0.189030121727475	0.882040685962882	0.109448622106193	0.279557455432487	0.715179598306198	0.704054479050442	0.118266735820987	0.54353123194268	0.561441196627162	0.889488571995071	0.124255767313255	0.334958683159241	0.252310874822799	0.149415075659679	0.198979802974781	0.0644673824196141	0.070188228464047	0.952386494418475	0.23003543927718	0.0966600322670181	0.189957255101993	0.168307540507319	0.225736306269026	0.116400512629489	0.217375260496206	0.0575697804634635	0.279486622567507	0.527791392993327	0.0626457256902014	0.147449008759293	0.460734279809829	0.129023896020167	0.481972938778054	0	0.691137254594586	0.0953472488416028	0.875534903483418	0.0998904890017275	0.832398534684468	0.272891608277542	0.272799692216649	0.120185086309213	0.325950484652069	0.678692751831783	0.818636988362374	0.391443770285813	0.991327124751855	0.42888695921846	0.537141570271571	0.05204009379656	0.0647371873866926	0.975654152210805	0.868731220931858	0.460520058539805	0.0911592868689876	0.592592228514462	0.185882625387328	0.288689977107003	0.214256472164429	0.778162082565532	0.415899393902066	0.532027808508468	0.0692304425557732	0.476518477666912	0.473289342058677	0.169309012588203	0.090724446055574	0.354083848459302	0.327487786440723	0.152013464863417	0.626252703519902	0.797267877629993	0.315795672881744	0.245888554678587	0.280993529292914
MAPK8	0.504618534144283	0.5150830895164	0.669336333949738	0.380285982283982	0.84051803256616	0.467135259745634	0.903401963608274	0.215922511962243	0.719344464932999	0.767512967109917	0.616961322781286	0.269006159738405	0.711395021472575	0.964355203068392	0.492375872502487	0.84241866137714	0.856820342024851	0.758197659094946	0.740328569715708	0.214897911261985	0.801213713518998	0.99346835948169	0.51783060155842	0.851982602912276	0.842083207092159	0.66623445417876	0.853954651603232	0.963673439813151	0.971699219960585	0.32389048065753	0.817589127668271	0.699895512653119	0.956508623752452	0.979834697576896	0.786768851340405	0.662098535829807	0.280449675563303	0.826602137351053	0.705589282701952	0.379138720025911	0.490314155707828	0.780056853750485	0.745711354919399	0.831190147519494	0.597401501703034	0.62946534198156	0.888662159546051	0.463525074940784	0.683598717189469	0.816199929903638	0.346463359614542	0.691137254594548	0	0.623904442158753	0.221343641344296	0.740094568242937	0.524881056856403	0.683939991299235	0.444623190341979	0.320972926094668	0.484290616629848	0.302593411772706	0.859290790361339	0.738399826310183	0.800942926900847	0.496405608018593	0.550714131011757	0.522149011072575	0.761568668026386	0.771714469327884	0.902351040687974	0.763162707097338	0.863865117762551	0.300077803013155	0.374423320654607	0.543439114331403	0.631404555115588	0.145334338792138	0.800226963169615	0.889744769218962	0.651729243107977	0.917725770179867	0.625709380155342	0.794304691925385	0.628857730645355	0.946586677515543	0.472771879967059	0.609903877399049	0.542982225824788	0.566192387087809	0.413671071416973	0.970370911284934	0.904305945391769
MAPKAPK2	0.142543857398246	0.215030708400975	0.574310479013494	0.273328009767913	0.262083068769567	0.388641253539531	0.332325440473245	0.838510989289785	0.388418403492862	0.265301414412806	0.389392927448457	0.658155221375937	0.0702768927643564	0.174187475513947	0.563967443605728	0.0626534998352546	0.155558206016206	0.349579108076355	0.231296510955962	0.921429606256439	0.170423843248325	0.144152381755833	0.966275719070098	0.238907792633284	0.0275138615492714	0.597598225915102	0.662862857706788	0.468768790822644	0.0188079912410925	0.75895596035727	0.0781023544510964	0.00988093502655976	0.0635808128008327	0.0402546173326212	0.017103491393322	0.569877306924273	0.166367518771546	0.0281221806570863	0.0764548880987481	0.0382224568925318	0.368692260116642	0.410672876961754	0.264495323039598	0.0357681005544205	0.025782108963724	0.129735175403679	0.272588924151776	0.172675539262268	0.440616371250533	0.00732784235836632	0.0671370195870376	0.0953472488416057	0.623904442158792	0	0.747710222234233	0.330018228532268	0.623040804507015	0.356779498924539	0.538088100686058	0.214952897625009	0.823116036475829	0.114813615480129	0.711156154642317	0.348925706111816	0.997408718689518	0.150685160235272	0.182730111386463	0.0216852304255722	0.0254694775073119	0.4808057346325	0.747782756994517	0.618900447888696	0.0226123293487802	0.302000204332648	0.196857370192155	0.266652317917665	0.14027421790872	0.576251551938911	0.495334902216191	0.802195310154073	0.0114625899789445	0.965658888120766	0.359086035798488	0.257956200910431	0.0103079451971395	0.0704877870119312	0.165973148633305	0.0185058971579066	0.63012160357583	0.503482879357792	0.566517463727754	0.346313992755037	0.241827453621837
MARK2	0.774534807926278	0.413583778048952	0.224430426457206	0.416439036540968	0.969660640009447	0.622002212944569	0.963762116791373	0.103246804723876	0.334610250203041	0.307388425555862	0.84856199483265	0.0911891881129321	0.460851197405885	0.758290930804595	0.158163930695036	0.611985237421067	0.858888915604027	0.850608971779118	0.562340963221418	0.0340277851253663	0.441522513142152	0.926979940627544	0.2470872882683	0.84024717842813	0.912105102183602	0.488021588998842	0.692164037156432	0.942202751915016	0.855503983412331	0.421711404426071	0.532657344130533	0.836704585921077	0.622799683816185	0.80136488115255	0.739717827567693	0.130621747453875	0.416314617278858	0.956458033741961	0.864588381060048	0.401102080393056	0.16037164739833	0.664174998218291	0.419652072700902	0.862974066795382	0.57091630180365	0.739740010323223	0.38233972254246	0.882163869141293	0.750814231591883	0.933134303178611	0.329315763238637	0.875534903483446	0.221343641344291	0.747710222234206	0	0.362617814947688	0.675826348612032	0.363740547680999	0.0666031765663377	0.879375878357586	0.275503616624008	0.151643483832442	0.709027477971123	0.992503116252728	0.956257086917706	0.986656539443596	0.467417506371433	0.818760156023331	0.971852670866194	0.684103598717473	0.688018533207502	0.241269028359644	0.623298022751424	0.451313122256486	0.245956940393926	0.287885663277916	0.233226307854038	0.0625432267129013	0.554005465989465	0.453419435668638	0.664936767721087	0.756767678626839	0.169809097634347	0.253988674762602	0.805087856423801	0.603548128787025	0.276669168193667	0.617768374912237	0.199648393677135	0.120592212943542	0.0565050965483463	0.303581975682941	0.374307558099208
MELK	0.194586267535523	0.0216687079787689	0.491255661426309	0.115625965569559	0.179986924685629	0.168752155305146	0.414660964676332	0.109652876497631	0.400133270718108	0.0732658159730666	0.503264559051616	0.233700227247675	0.075369295597765	0.374804988682589	0.0828631621391834	0.0524004956083946	0.0659293645761195	0.43773389794115	0.0786687688056857	0.293753481185882	0.0230287165860109	0.132202408789591	0.15487217643421	0.943845559970508	0.110343093331088	0.520576200898672	0.371346572774546	0.652136030079809	0.162636263705319	0.14328512849076	0.26344503657592	0.27885094564864	0.0936620507899605	0.0372364114753181	0.210992075308833	0.59445863762761	0.772508157707119	0.105678154115201	0.31525793363481	0.315531944744665	0.0241134332317604	0.315502843692291	0.277879425843976	0.069539967757061	0.666262992282652	0.779078058454036	0.0444398111031452	0.566283215789421	0.161784114164066	0.15555804764732	0.940898166181966	0.0998904890017409	0.740094568242898	0.330018228532287	0.362617814947672	0	0.683369415754173	0.0351301839768557	0.0739697639256146	0.512284146374625	0.223303748158365	0.797854708004953	0.907409736413942	0.161338692344849	0.693159538292103	0.434442172030461	0.204407149370451	0.23178895975166	0.154669455747246	0.527665193605034	0.981954013883841	0.219672792846752	0.104759477511845	0.460593385476809	0.0383056813056895	0.071387051225077	0.119969893989707	0.238653022123872	0.551281882449895	0.516968675814531	0.247017392174002	0.541971354326676	0.183375174966784	0.0134982312659927	0.253476516889166	0.508400117163407	0.0883529763509242	0.367233922747809	0.457619661113174	0.472968305554219	0.0607937122829397	0.0398110249030078	0.133564940912485
MET	0.962783396407735	0.792998722381335	0.513779431865357	0.766830846555364	0.688161268878402	0.915214058064998	0.63936969727766	0.296012525683134	0.946978873614999	0.888327769153311	0.74275488377336	0.78567320985498	0.967052641480709	0.854715236575293	0.542836955108511	0.855628404466553	0.748037497703545	0.955677670884535	0.99274502347169	0.867579583758465	0.757542912523323	0.70317402252878	0.888903018305695	0.971676018920897	0.942619978485242	0.761971904663417	0.851982417871553	0.806204792248962	0.89887347601009	0.432981319992963	0.965223257254872	0.804024210324892	0.770577348282751	0.903494424464977	0.784962533663448	0.79413722306505	0.593204254908796	0.83480414896122	0.875327618352317	0.831113573274362	0.844224309866922	0.965043561037219	0.744283849212549	0.945740339897762	0.750058813316475	0.563966517605136	0.733366155568932	0.788954746794253	0.989547828537111	0.980625677308669	0.664998337461107	0.832398534684441	0.524881056856396	0.623040804506981	0.675826348612031	0.683369415754192	0	0.633753734520014	0.776153742869162	0.736504541803652	0.709194886131369	0.762226576027771	0.926140341212699	0.632619307156252	0.88172469598598	0.876635078147247	0.938415368637742	0.82928956470126	0.859277968115307	0.900231597062414	0.836012389972938	0.838873773578655	0.747074353745419	0.521539121824062	0.711775647857539	0.861284423162589	0.928333524763362	0.627823044519113	0.935089693929703	0.948636371146135	0.755978204952676	0.686203437485911	0.790248760939299	0.65696126717439	0.885640330998978	0.932619301445194	0.982400135071063	0.806731759094048	0.867334331389321	0.789036892103239	0.791965338128599	0.755246163894294	0.969079465741126
MTOR	0.281237656523778	0.0569768403408431	0.605520637056984	0.264399272300287	0.175913929747907	0.215614684272887	0.369122001154406	0.162937591119075	0.524522437036518	0.252802511885731	0.551222414694395	0.338852193937844	0.116440939912028	0.2823128230207	0.076383737465768	0.0708414765308805	0.163724097497511	0.417664378486776	0.0785577068609453	0.284402256042375	0.029686470156097	0.118613073521771	0.225348466212839	0.821533746204935	0.128511282324584	0.404783330862139	0.400965240128101	0.396773748345758	0.253674689927388	0.221351940050762	0.308611100190269	0.256048649401551	0.113658664397707	0.0990280429992571	0.320778627843583	0.724802645234842	0.919515959862132	0.14388996330965	0.475128266559699	0.421189228806244	0.076709810324096	0.587183706027586	0.517644030122891	0.183429658995641	0.677678142295912	0.955373786952203	0.115798352921462	0.599055299977948	0.142295888568828	0.186010947988312	0.760402126963611	0.272891608277554	0.683939991299201	0.35677949892455	0.363740547680982	0.0351301839768528	0.633753734519996	0	0.124286484010403	0.656290593842182	0.429736461446058	0.934474786501443	0.861903669395367	0.270348190798226	0.717296702917814	0.448912604922868	0.244748517531692	0.28658052429185	0.240139951030143	0.303046344731366	0.550032354223423	0.30623704182451	0.217738436064083	0.516542651110315	0.0610473639099117	0.0662273882930815	0.121529420258626	0.408117135070167	0.731607093282866	0.568763671635953	0.410859196516221	0.396343387477018	0.231556465121105	0.0287213699529597	0.381576354224462	0.429066980836788	0.114302741796109	0.385310173803725	0.25168587156694	0.51259068348716	0.128406610566519	0.0803584970051928	0.144549983626946
NEK6	0.57689637901194	0.0606474190924635	0.659753864282845	0.0770377450643752	0.412391966159003	0.63572831442551	0.485863006193185	0.0283915116580516	0.422507955712004	0.0658966012050453	0.923569130872381	0.0197891813370447	0.0651830169880144	0.40870092551359	0.0531439730574462	0.0808830538469842	0.133659732281932	0.800761492168954	0.107482250646454	0.0297511461079033	0.0786927949608783	0.30663403037342	0.0650672963467776	0.636850537772729	0.242780720713038	0.394654668074954	0.340919729830455	0.616792437141467	0.472426260295468	0.150003512645814	0.719466599161504	0.49570243031258	0.0789872567717991	0.204498646996941	0.157401156960048	0.301541959748784	0.976717799934367	0.260902090658551	0.193976296236321	0.971828138723045	0.00870577906052663	0.230345897449911	0.914965151564373	0.195020789932331	0.831185352305229	0.983900226575322	0.12637384920939	0.730876292960769	0.208720252492567	0.328442464139314	0.909442024521135	0.272799692216668	0.444623190341954	0.538088100686076	0.066603176566332	0.073969763925615	0.776153742869148	0.124286484010407	0	0.595763498944949	0.165149717687885	0.355154715280521	0.623381583807484	0.511175042007884	0.85603954091092	0.427568136544962	0.182173150052177	0.537231691414759	0.264456978943521	0.306820168385723	0.711452339792602	0.0622451320764234	0.130929822043912	0.491578128508287	0.0250067039957485	0.0238643301340314	0.0237677510605239	0.0597542367825493	0.27885471344675	0.502274415041187	0.710737468237696	0.451864623881623	0.0177463248296138	0.0277991490265933	0.531361076239632	0.359391598769093	0.059519771533259	0.728653302073031	0.140694549866148	0.162932563621672	0.00241741612018192	0.0184377578434884	0.0611805020199165
PAK1	0.276510042551102	0.528658537256843	0.55468732026737	0.728184216063959	0.824993240815253	0.860635270866573	0.569325649488708	0.796659288283584	0.596542389183708	0.157125515220732	0.129508011830974	0.923118442736486	0.505692767321873	0.139466372701175	0.441417228256756	0.269002392809063	0.61406096266626	0.367638492749366	0.422980890311193	0.920170297928514	0.327757105871721	0.579911483560077	0.68312146296794	0.57981501087199	0.25165059532365	0.408410588366505	0.854469252872282	0.842844027724684	0.420144252274084	0.857344858695878	0.527149126345382	0.280989152954824	0.408330291457162	0.25102949179185	0.126789276756562	0.702075422478692	0.36409821042305	0.310089978390978	0.611605411767956	0.271851104766358	0.631763738455156	0.228425948123987	0.697498085098646	0.285537254637276	0.231709578320834	0.270616896609026	0.153074200846596	0.366469643555891	0.696735280613812	0.295609129761541	0.521173577491295	0.120185086309206	0.320972926094689	0.214952897624997	0.879375878357563	0.512284146374591	0.736504541803677	0.656290593842156	0.595763498944921	0	0.465506501988922	0.467085321466378	0.823476135643224	0.554771331472694	0.603769826926381	0.997141151049209	0.837198001003575	0.0694978668479979	0.238422538533518	0.867066231700062	0.498422620157223	0.569980254994896	0.182716028987927	0.173287770508125	0.520553335032552	0.639328088008091	0.411230784177765	0.70602372274149	0.580006689414839	0.301512296681753	0.203574017715865	0.683918920278586	0.618880681747029	0.46507929391179	0.115855349304393	0.221761150513159	0.625619520357132	0.180265724989343	0.476723707291062	0.575451039252239	0.572818771960765	0.449971734903863	0.51743446032868
PAK2	0.718146857292653	0.200908075841762	0.476933669758629	0.20739244258872	0.620466977393495	0.891477162215094	0.323404989746082	0.259746244527085	0.842960957306599	0.073256673340141	0.668204071304561	0.307896270727037	0.415024943594513	0.354281384495822	0.13671328069936	0.445450130688801	0.561550495506634	0.393377018159626	0.367827369546867	0.259644419510192	0.252791537825814	0.469190060915831	0.585778955092588	0.702108737167662	0.472621600361897	0.853653683842163	0.976148484496893	0.887967796096196	0.56299534976483	0.0965538230493212	0.60039451508127	0.733785357058633	0.472796309781624	0.312951688241854	0.375084454039517	0.422372391018024	0.966840609229958	0.559032127028509	0.502438165338458	0.976250058544863	0.190029532600748	0.259980439438226	0.569683178299406	0.356540975362167	0.811038727553519	0.982053833218167	0.270373739077499	0.881199500223438	0.65132681034449	0.587962905515805	0.538609836330291	0.325950484652095	0.484290616629828	0.823116036475863	0.275503616624001	0.223303748158374	0.709194886131359	0.429736461446074	0.16514971768789	0.465506501988952	0	0.567394257263077	0.711981572672051	0.259990034759443	0.929384854387249	0.564935228067283	0.466906547365236	0.616215454553822	0.434461933610313	0.827992582469419	0.789022400772182	0.216784889313473	0.4213536186677	0.760193632856632	0.160563812404012	0.261511269349734	0.263891008475935	0.166005195792921	0.351621565164919	0.398742250519812	0.661781772229333	0.52441690408324	0.328208027730998	0.34489303421694	0.530877790060839	0.658164862243114	0.288963347718641	0.797410778722207	0.294135750981784	0.838017089045262	0.151067605827706	0.310667422234162	0.536019511477508
