CDK4	MELK	3.6516449676e-17
PIM1	FER	4.5283305872e-18
LYN	CDK4	5.03582281725e-17
RPS6KA3	RPS6KA1	1.44742829567e-16
MAPKAPK2	EGFR	2.95154233316e-16
MAPK7	IKBKB	2.38359647778e-18
MAPK7	RPS6KB1	3.7758069165e-18
PRKACA	RET	3.04807571622e-15
AURKB	PAK2	2.05775589619e-17
PRKCE	PRKACA	2.15925852068e-16
PIM1	DYRK1A	9.9473970487e-19
EGFR	MAP2K1	6.09962697336e-19
CDK2	ADRBK1	4.14107953375e-17
MAP3K8	MARK2	1.59409584228e-20
MAP2K1	SRC	3.39427578399e-25
PRKG1	PRKD1	1.14083387126e-15
CDK9	MAPK14	4.04066383977e-22
RPS6KA1	IKBKB	1.4426509454e-17
MELK	PAK4	5.97526683371e-18
BRAF	PRKCB	1.97792405401e-22
RPS6KA5	PRKD1	4.04017320813e-18
AURKA	FER	2.91646656287e-18
ATM	JAK2	6.53652339865e-18
BMX	SGK1	7.66078712369e-23
DYRK1A	PRKG1	7.92298321228e-19
AURKB	CDK9	2.81879572798e-17
SRC	ATM	2.94726384329e-17
CDK9	DAPK1	2.46098250289e-13
MAP3K8	INSR	3.78683253176e-18
RET	CDK7	2.7500991368e-21
INSR	MAPK14	4.01229010979e-19
CHUK	PAK2	5.11443828384e-16
PDGFRB	PAK1	4.66751349292e-18
CDK4	PRKAA1	1.10504684389e-17
MAPK14	RPS6KB1	2.77680349281e-15
PRKD1	CDC7	6.08532747351e-18
CSNK1D	PRKD1	6.12584228461e-16
IRAK1	TBK1	3.16980247115e-18
DYRK1A	PDGFRB	7.68602043658e-18
MAPK1	MAPK11	3.19145159796e-17
PDPK1	CHUK	7.16535506475e-17
MAP3K5	CAMK2A	2.48990812996e-18
EGFR	RPS6KA1	3.30947059288e-17
CAMK2A	MAP3K7	2.33136325299e-16
CDK5	PRKCI	4.27918025038e-19
SGK1	FER	2.6570305172e-20
MAPK14	PLK1	3.94246614119e-17
BRAF	PAK1	2.20476229022e-19
ATM	MAPK8	2.11390591768e-17
MAPK1	RPS6KB1	1.86745209262e-15
SYK	CDK2	3.24331420489e-19
MAPK8	MAPK7	1.14044644804e-16
CSNK1D	PRKCE	1.97672879819e-15
ERBB2	MTOR	1.32211369128e-22
PDGFRB	PRKCD	7.50371388978e-20
CSNK1A1	MAP2K1	8.03150527187e-17
RPS6KA1	PAK1	3.04880370975e-16
GRK4	AURKA	2.10744626097e-21
CDK2	DAPK1	3.22802376006e-16
MAPK1	PLK1	4.01848790296e-18
MAPK8	CDK4	7.73540759835e-20
STK11	BTK	2.92277572501e-19
AKT1	STK11	1.02425568592e-18
DYRK2	PRKCE	1.25643930624e-18
INSR	CHEK2	1.33163126299e-18
RPS6KA3	PRKD1	1.09294631565e-16
CAMK2D	BMX	5.64958659407e-22
PRKD1	SGK1	3.79693718237e-18
EGFR	PRKG1	3.90029964728e-18
MAPK1	TBK1	1.75028948831e-16
CAMK2D	FYN	1.60317117958e-20
GSK3B	CSNK2A1	3.03135628502e-15
AKT1	PDGFRB	2.87167035291e-17
PDGFRB	DYRK2	1.27553171035e-20
TBK1	EGFR	2.51187831637e-15
PAK2	PRKCZ	1.55968558463e-20
CHEK2	BMX	7.99604870777e-17
ERBB2	PRKCA	2.18770685816e-18
CDK9	IKBKB	3.58254226528e-17
PRKACA	AURKA	4.33507489284e-16
PRKD1	JAK2	4.66258930632e-21
ERBB2	CHUK	1.65894080168e-26
CHEK1	CAMK2A	5.66638793757e-17
MAPK1	ERBB2	4.05366105444e-14
MAPK1	ATR	2.47815476738e-16
BMX	FYN	1.42238006753e-19
MAP3K5	AKT1	5.89327932963e-19
BTK	RPS6KB1	3.54667072195e-21
INSR	PRKCD	9.33804842305e-18
CAMK2D	PRKCD	7.03330347298e-19
CDK1	BTK	1.70451043175e-16
MELK	ERBB2	3.50509404359e-17
PRKCE	INSR	1.84530249419e-16
PIM1	DAPK1	2.79324535937e-15
MAP2K4	PRKCQ	1.25076257627e-26
CHEK2	DYRK1A	6.67428855139e-17
CDC7	PLK1	1.12722600288e-16
LATS1	EGFR	3.02540997276e-19
MAP2K4	AURKB	8.17295163577e-24
PLK1	NEK6	4.24523910246e-17
CSNK2A1	AKT1	9.42680238914e-16
MAPK7	CHEK1	5.07425534495e-18
BRAF	CSNK1A1	5.92289789429e-20
CSNK2A1	PRKCZ	1.5462345314e-16
FYN	SYK	1.08561198528e-17
PRKG1	EGFR	1.18739411221e-18
ERBB2	DYRK1A	3.11795587097e-21
CDK9	PRKCI	7.08109309105e-19
CHEK2	MAPK8	2.17635985856e-17
SRC	STK11	1.3002714117e-17
PRKCQ	STK4	3.09155335305e-18
PLK1	SRC	6.61082989811e-17
MAPK7	RPS6KA1	2.10178111554e-19
CAMK1	PRKCI	2.79009440808e-23
CAMK2A	MAPK8	2.56476264982e-17
BRAF	PRKD1	7.31572440525e-21
ABL1	GSK3B	1.00760518844e-17
PRKCA	PAK2	4.50626077226e-17
CDC7	RPS6KA3	1.74839378963e-17
CHEK2	CDK9	1.82312228536e-14
HCK	STK11	8.93248217602e-21
GRK4	PIM1	5.56447820522e-21
BMX	NEK6	7.06484903726e-23
AURKA	BTK	5.10580672819e-17
PDPK1	STK4	9.97365038227e-21
ROCK1	PRKCI	3.70296228634e-16
DAPK1	TBK1	7.94500610867e-22
GSK3B	CHUK	1.71496246044e-18
PRKCQ	MAPKAPK2	3.38520027577e-20
VRK1	CSNK1A1	1.37609628193e-21
STK4	DYRK1A	6.19441502309e-22
PRKG1	SRC	2.30669462229e-16
CSNK2A1	CAMK1	6.34656137012e-19
CSNK2A1	PAK1	1.01413559065e-14
GSK3B	SRC	6.08590285059e-16
AURKB	VRK1	7.02603571931e-18
CDK1	HCK	5.68211156749e-19
MAPK14	MAPK1	9.65284306971e-18
INSR	ATR	1.05311101507e-16
PLK1	CAMK2A	8.4390918801e-17
PRKD1	MAPKAPK2	4.18488459746e-20
NEK6	PRKCZ	1.85691441771e-25
CDC7	PRKG1	1.00966649422e-19
CHEK1	RPS6KA3	2.24049707208e-16
GSK3B	IKBKB	1.56505992879e-16
RET	MAPKAPK2	1.53625488154e-18
PRKCQ	INSR	1.75305989326e-16
CDC7	CDK1	4.94229988725e-16
PRKCZ	AURKB	6.88350434148e-17
IRAK1	SYK	2.16066742357e-25
PRKCB	CDK1	1.2815624777e-16
CSNK1D	GSK3B	2.07462655074e-18
MAPK1	PAK4	4.18066316496e-15
ATM	RPS6KA1	2.57113953906e-17
DAPK1	LATS1	1.66030784435e-17
GRK4	MAPKAPK2	2.37204058253e-22
DAPK1	CDK2	4.68075725858e-22
CHEK1	PRKCB	3.3791001305e-17
NEK6	LYN	2.55015161283e-21
CHEK2	ADRBK1	1.11540414417e-16
MAPKAPK2	CDC7	1.58901746631e-18
GSK3B	NEK6	1.05319830149e-17
CDK1	PDGFRB	1.62746415684e-18
DYRK2	PAK4	1.22194745439e-16
LCK	VRK1	4.12912521639e-20
MTOR	CDK1	1.22015777218e-16
PLK1	PRKCB	3.51887212571e-17
ABL1	CSNK2A1	5.88347368846e-18
AURKA	BRAF	8.11600308403e-16
PLK3	MAPK1	4.39823658792e-22
IKBKB	PAK1	1.04782040599e-17
RPS6KB1	AKT1	4.08198268006e-16
PRKCD	LCK	7.00432240251e-17
CDK2	MAP2K1	4.0442380158e-15
VRK1	MTOR	2.49186064973e-16
ATR	RET	1.34666432987e-17
MAPK1	PRKCA	1.81333697741e-17
MAPKAPK2	MARK2	9.60199900801e-16
CHEK2	MET	3.20003353174e-15
PRKCB	PAK2	2.22759313316e-16
CSNK2A1	RPS6KA3	7.03315768452e-17
PRKG1	CDC7	1.16994235549e-19
PRKCD	MAPK14	8.26811715716e-18
MARK2	PRKCZ	1.29922559746e-20
MAPK1	CDK9	7.540996226e-15
AURKA	STK11	7.2036437812e-17
SRC	SGK1	1.38152792591e-18
SRC	CDK4	5.81478736613e-17
PAK4	STK4	1.19112397134e-18
PAK2	BMX	8.20617914767e-20
CSNK1A1	LATS1	1.59600001493e-17
MAP3K8	GRK4	4.33412837265e-21
CHUK	CDK2	2.76778632456e-19
CDK2	BRAF	4.81396976604e-15
SRC	MAP2K1	1.56229912093e-17
CSNK2A1	FYN	9.19733916471e-18
GSK3B	CDK5	1.48183183569e-18
ADRBK1	MAPK7	9.79349977495e-17
CSNK2A1	PRKD1	4.10072963791e-16
CSNK1D	STK4	2.22343529426e-16
PRKD1	RPS6KB1	4.16485652928e-19
CHUK	MAP2K1	3.51763139493e-18
DYRK2	MARK2	2.93296297057e-16
LYN	IKBKB	1.68695583479e-16
DYRK2	PLK3	2.79800092414e-21
PRKCZ	PDGFRB	4.33142843239e-18
MELK	PRKD1	3.63490052853e-17
PRKCI	PRKCE	1.34577034412e-19
MAPK1	DYRK1A	6.56907363782e-18
GSK3B	MAPK14	3.68110007768e-17
MARK2	MAPK11	2.39347160449e-23
CDK5	PDPK1	2.99397870676e-16
PRKCE	SYK	5.23022802264e-18
BTK	MAPK7	2.15946217496e-17
ABL1	SGK1	6.54605900273e-17
PRKG1	CAMK2D	8.81015427761e-18
PRKCI	MAPKAPK2	1.07576683034e-22
PDPK1	LCK	9.20006939754e-20
MAPK8	AURKA	1.61882916307e-17
CAMK2A	CHUK	9.06566345548e-19
ERBB2	GSK3B	2.09026541012e-24
VRK1	MAP3K5	3.37744398291e-23
PDGFRB	AKT1	3.90295187649e-21
AURKB	TBK1	1.29652076215e-16
CHEK2	CHUK	6.50491382452e-18
GSK3B	PRKCQ	1.64542406149e-18
ABL1	GRK4	2.43447366461e-19
TTK	RPS6KB1	1.18017196496e-16
RPS6KA1	CDK2	7.20794155547e-16
MAPK1	CSNK1D	2.40052409202e-15
CAMK2A	MAP2K4	4.49950132374e-16
DAPK1	AURKA	2.0388836187e-17
LYN	PRKCI	4.56331849146e-18
ADRBK1	DYRK2	6.60290233305e-20
MET	STK4	7.30638896006e-17
RPS6KB1	CDC7	3.34314783079e-19
BMX	CSNK2A1	3.40964111901e-22
GSK3B	SGK1	5.19600223688e-16
HCK	BRAF	5.09263749919e-19
GRK4	CHEK1	3.58929189019e-23
MAPK11	JAK2	3.30548738796e-17
MAP2K1	ABL1	6.64385659895e-19
MAPK8	ADRBK1	3.78733061054e-17
ATR	PIM1	5.31927624854e-19
VRK1	CDK5	1.46747013275e-26
SGK1	MAPK8	9.7777614103e-22
NEK6	RPS6KA1	1.38688930859e-19
DYRK2	CDC7	8.34840927717e-22
RPS6KA1	PRKCQ	2.58569695079e-20
CAMK2D	ABL1	2.68403522672e-18
PRKG1	ULK1	7.94691187584e-16
DAPK1	ADRBK1	4.9398607015e-22
CDK4	PRKCZ	9.48395477853e-21
CAMK1	AURKB	5.62450254063e-22
NEK6	PLK1	5.52823097324e-19
PRKCZ	CSNK2A1	5.36015085198e-17
RPS6KA3	MAP3K5	2.86400970199e-14
PDPK1	TTK	6.61190116335e-21
MAP2K4	CDK1	7.22675416056e-25
RPS6KA1	ERBB2	3.69318849503e-17
ERBB2	INSR	1.00073534282e-20
RPS6KA3	PAK2	4.44107051842e-18
STK4	CSNK1D	1.46653046372e-19
MAP3K8	PLK3	2.8269978374e-23
PRKCE	CDK7	1.49079665776e-18
MAPK14	SGK1	4.23552144732e-16
PRKAA1	EGFR	8.97230122375e-17
GSK3B	MTOR	5.39471265407e-15
BRAF	MAP2K4	3.73160149207e-18
PLK1	CDK5	1.37216131299e-17
MARK2	CSNK1A1	3.5822447199e-23
BTK	CDK1	2.54314668655e-21
CHEK1	MAP2K4	6.53215586542e-17
PRKCE	AKT1	9.61330963205e-18
JAK2	CHEK1	1.86448101219e-20
ABL1	PRKG1	8.83634651045e-18
ATR	BMX	6.2094389617e-18
BTK	PRKCI	5.06360921038e-21
LCK	CAMK2D	3.66836727982e-20
RPS6KA3	LATS1	3.0554626335e-18
CAMK2D	LCK	3.18733242422e-20
MET	CDK9	1.08970609578e-24
PRKD1	ULK1	3.51381430947e-15
LCK	PRKAA1	2.29510728815e-18
STK11	PAK4	1.09795420792e-21
STK11	PAK1	2.29926256348e-15
BMX	MAP3K5	5.17114436845e-20
SGK1	VRK1	4.94403858653e-21
RPS6KB1	PRKAA1	2.07138313179e-16
MARK2	CAMK2A	2.54768489148e-15
JAK2	PAK2	2.72365213784e-17
PLK3	DYRK1A	2.11773742659e-20
CSNK1A1	ULK1	1.73523070858e-16
RPS6KA1	MAPK8	6.35036299465e-18
MAP3K7	GSK3B	1.21664583162e-16
INSR	IRAK1	9.64260887662e-20
AKT1	BRAF	2.51080283095e-14
MAPK11	RPS6KA5	4.96252180175e-17
PRKCB	MAPK11	4.25010560013e-20
PAK4	CHEK1	1.12029533104e-19
TTK	MAPK14	3.3125024258e-18
PAK2	BRAF	1.60778209871e-19
MAPK8	PRKCI	2.5610675113e-18
MAPK14	ADRBK1	7.02971354222e-17
CDK1	FER	4.61486438506e-16
PAK4	CDK9	7.27404320187e-26
PRKD1	CAMK2A	1.63550440787e-16
PRKCI	VRK1	1.95795030755e-16
MAP2K4	ERBB2	2.48183799186e-23
MAPK8	CHUK	2.15109551098e-19
DYRK1A	MAPK7	7.37783838762e-19
LYN	CDK5	1.09176815649e-16
MARK2	DYRK1A	5.04052725104e-15
JAK2	MAPK11	6.10032858971e-17
PLK3	CDK9	3.81746487409e-21
PAK1	ABL1	1.54083071286e-16
CDC7	PDPK1	3.21892315389e-17
MAP2K4	ABL1	6.97135992606e-24
MAP3K7	PRKCI	6.67339876963e-16
MET	CSNK1D	8.42944852663e-23
MAP3K7	VRK1	1.53792773563e-20
PAK2	PLK1	3.08729144616e-20
MTOR	PRKCB	7.78522871778e-18
SGK1	PRKG1	9.3851515939e-22
BRAF	MAPK14	2.53392317786e-21
LATS1	CAMK1	1.57913290586e-21
MAP3K7	NEK6	2.77965241336e-17
BTK	LYN	1.01699158117e-19
CDK5	BMX	4.23473556715e-18
CHEK2	LCK	5.31251425784e-17
RPS6KA5	PIM1	2.91353852212e-25
MAPKAPK2	MAP2K4	7.15813412115e-18
JAK2	CAMK1	5.20983941511e-20
CDK7	BTK	1.6165960041e-16
PRKCZ	CHEK2	9.00449410064e-17
ATM	ULK1	1.52505460172e-16
PRKD1	STK11	5.59250618835e-18
ERBB2	GRK4	1.34309829577e-25
GRK4	SRC	1.58216055286e-21
RPS6KB1	MET	5.06319137417e-18
PRKCD	GRK4	2.9584988204e-18
PRKACA	ATM	7.39899581218e-17
CSNK1D	PIM1	9.27494668046e-21
PRKCA	MET	4.54490825956e-17
CHUK	PAK1	1.23547035545e-17
PAK1	RET	1.49170576757e-16
MELK	MAP3K7	1.1796391556e-18
LATS1	PLK3	3.67540180011e-25
LATS1	MARK2	3.7132476388e-20
CDC7	LYN	2.08186131483e-16
CAMK1	CDK4	8.52880776741e-28
MAP2K4	PRKG1	6.44399827547e-23
RET	MAPK1	9.17553544831e-13
ERBB2	IKBKB	3.09345413901e-18
MAPKAPK2	RET	1.57865783163e-17
PRKACA	EGFR	9.53388157959e-17
CSNK2A1	PRKAA1	7.87066639632e-17
ATR	MAPKAPK2	8.2794146443e-19
LCK	PDPK1	8.56707470434e-17
CDK5	CSNK1D	3.78459726877e-16
CSNK1D	PRKCD	1.73817397174e-16
STK4	PRKCE	1.15873885276e-17
ABL1	INSR	2.62891142835e-16
PDGFRB	PRKCE	7.50371388978e-20
RPS6KA5	STK11	2.23741874279e-22
PRKCD	HCK	3.58511445736e-18
MAPK11	MAP3K8	3.52312172294e-20
CDK2	PAK1	2.51033046085e-15
ATM	STK4	2.11337771506e-17
PRKCB	AURKA	1.67720738541e-17
MAP3K5	DYRK2	2.47599305684e-18
AURKA	RPS6KB1	2.72498256709e-17
DAPK1	MAP2K1	6.54560875952e-22
IKBKB	MAP2K1	2.10424173132e-18
MAPK8	CDK5	3.44846984122e-19
TTK	PLK3	1.18706333174e-18
PAK2	GRK4	1.59160221543e-21
CHUK	RPS6KA3	2.6674092121e-17
CHEK1	MAPK1	1.46421894099e-17
CDK4	JAK2	8.91132274258e-18
MAPK14	PAK1	1.94894581065e-16
STK4	MAPKAPK2	5.54163297013e-22
PAK4	MAPK7	2.4311661874e-21
MAPK14	PRKCQ	1.6161734241e-18
DAPK1	PDGFRB	1.77177468187e-20
EGFR	FER	6.3762022802e-18
CSNK1D	PAK1	4.61348118834e-18
AURKB	CSNK1D	1.08619767991e-17
BRAF	IKBKB	4.4306303934e-20
PRKCE	PRKD1	4.99848526994e-15
FER	LATS1	2.4509967889e-19
BRAF	RPS6KB1	4.66391887523e-22
ERBB2	CAMK1	1.85104563744e-20
PDPK1	MAP2K4	2.64733973971e-22
PRKCE	GSK3B	7.83774244625e-17
PRKACA	AURKB	4.77802233107e-17
TTK	CDC7	1.02227824824e-15
DAPK1	PRKCZ	5.47808054806e-21
AURKB	PDPK1	2.27130221808e-16
CDK4	CDK5	1.27168347149e-18
FER	GRK4	1.4375517087e-21
MAP3K8	ROCK1	1.65617282607e-16
ERBB2	TTK	2.74754758501e-20
FER	SYK	1.34067452401e-21
PAK2	SGK1	5.79222438736e-20
PDGFRB	ULK1	2.146763708e-21
HCK	MELK	6.94462310629e-20
PRKG1	GRK4	6.59540428429e-18
MAP2K4	MAP3K8	1.86384301842e-26
MET	PRKCB	8.55547295509e-21
CSNK2A1	MAP2K1	2.06517029966e-18
CDK7	INSR	3.12222883375e-18
RPS6KB1	PRKCA	2.32060694503e-20
CSNK1D	RPS6KA3	1.95341427803e-17
GSK3B	HCK	7.42112870786e-19
PRKG1	BRAF	1.81823545598e-16
SGK1	PRKCI	2.8699210353e-19
PRKAA1	TBK1	1.13407133362e-16
HCK	PRKCD	2.3470573292e-20
ROCK1	CDK2	9.95619561519e-20
PRKG1	MAP3K5	1.56769136802e-14
ABL1	PAK1	7.4376540516e-17
TBK1	CHUK	4.79920126268e-18
PDPK1	CDK9	1.55940323284e-18
PAK2	PRKG1	1.08666868856e-19
ADRBK1	FYN	4.42802902621e-16
ATR	CHEK2	3.83448515066e-15
CHUK	JAK2	1.36330781077e-18
CSNK1D	BTK	1.30733155689e-18
MAP3K7	MAPK7	1.78103851641e-16
MELK	TBK1	6.01169583437e-18
RPS6KA3	ADRBK1	5.32720401733e-17
PIM1	RPS6KA1	1.39571763137e-18
PRKCI	CDK2	9.15657650143e-19
DYRK2	RET	6.653774725e-19
CDK2	PRKD1	1.64332460453e-16
MAPK1	RPS6KA1	1.25139622723e-15
FER	CDK1	1.84308954131e-22
RET	CAMK2D	1.16412025539e-20
MAP3K5	ATM	6.55262716148e-18
SRC	MAPKAPK2	1.19864741479e-18
SGK1	LYN	4.89274133119e-18
MAPK11	FER	5.09599142956e-19
PRKCD	GSK3B	2.013060735e-16
INSR	MAPK8	2.38716399811e-18
AURKA	MAP2K1	5.62854407161e-18
PRKCQ	JAK2	4.21797872226e-20
STK4	PDGFRB	6.85040806676e-20
AURKA	MAPKAPK2	1.04908094364e-16
CDK2	LYN	6.97936582641e-18
CDC7	MARK2	3.61329085039e-16
PRKCA	AKT1	9.38876170131e-18
TBK1	RPS6KB1	5.94954315599e-17
HCK	CAMK2D	1.58817120639e-21
SYK	IKBKB	2.47854874673e-18
MTOR	RET	2.12149079146e-16
AURKB	PRKG1	1.87843815742e-17
CSNK2A1	MAPK11	3.54289981827e-19
PAK1	PRKCZ	2.19140152446e-19
GRK4	CHUK	1.00633642544e-26
CAMK2D	AURKA	4.7199512937e-17
ULK1	AURKA	2.11952157415e-19
CDK5	CHEK1	1.3204999907e-15
FER	IRAK1	1.23220176707e-19
DYRK1A	RPS6KB1	1.81241187459e-16
PLK1	MELK	1.76457929547e-16
CSNK1A1	ATR	2.05337308984e-17
MTOR	CDK2	1.37428586596e-19
STK11	CDK9	7.29660098353e-20
PDGFRB	DAPK1	2.78929574443e-20
CAMK2D	CDK9	7.50303793825e-22
CAMK2D	ULK1	4.25398737772e-22
SGK1	LCK	2.15748879819e-17
IKBKB	PAK2	1.34442391693e-16
SRC	MAPK14	5.48871892673e-17
PRKCE	PRKCZ	2.23430925647e-18
PLK1	DAPK1	5.62124600241e-16
INSR	ADRBK1	1.34464536965e-18
MAP3K7	CSNK1D	1.18921533248e-17
ULK1	VRK1	1.08930943578e-22
MAPK1	PRKCB	3.25983945198e-17
CSNK2A1	PRKCE	4.30252967455e-15
PRKCE	SRC	1.14312888626e-15
PRKCB	PLK1	1.44469416078e-16
CDK9	CDK2	1.4856311716e-21
PAK1	MAPK11	6.11194595741e-20
ATM	RET	1.62329003628e-17
CSNK1D	ATM	6.5000891244e-16
CSNK1A1	CHEK2	3.71561910225e-14
ABL1	LATS1	2.81529454939e-18
CHUK	CDK1	1.41790748417e-17
STK11	DYRK1A	3.24374033424e-22
PRKCD	CDC7	4.15149745733e-17
MELK	MET	6.16629488969e-20
NEK6	SRC	3.132359746e-22
MAPK14	ATM	3.37824503953e-16
GSK3B	CDK4	2.75018464938e-20
PRKD1	ABL1	3.66992587751e-15
CDK4	CSNK1A1	1.31524279093e-19
LATS1	CAMK2D	6.701606739e-24
PRKAA1	CAMK1	3.43480422792e-18
AURKB	CDC7	1.06989240871e-17
GSK3B	MAPK7	8.15246971779e-16
CDK1	DAPK1	1.14253773168e-15
ATR	ATM	1.57899460364e-15
CDK7	MTOR	1.2233127325e-17
CHEK2	GSK3B	2.5195746431e-18
FYN	MELK	7.09094209526e-18
MELK	CHUK	1.45738215456e-19
PRKACA	AKT1	2.55414388333e-17
MAPK7	MTOR	3.38304072286e-18
BTK	MAPK8	1.25495734976e-22
MAP2K4	MET	6.09766545979e-21
EGFR	BMX	1.0944235581e-17
MELK	PRKCI	3.21805149885e-17
AURKA	CAMK2D	2.09681072294e-17
CDK2	PIM1	4.56159338865e-19
MAPK11	VRK1	2.47745922649e-21
TTK	MAP2K4	1.29838138021e-18
MELK	MAP2K4	2.34094821764e-20
MAP2K1	PRKG1	1.19120951998e-23
IRAK1	AURKB	4.8300107301e-19
PRKCZ	SYK	7.11589522789e-18
ATR	EGFR	2.58556900431e-17
PDPK1	INSR	2.59007602219e-20
RPS6KA5	FYN	1.50712951138e-21
RPS6KB1	TBK1	4.13014998958e-20
PAK4	PRKCD	1.54726513232e-17
CDK4	DYRK2	3.0054467925e-17
EGFR	PAK1	3.72109107448e-17
CDK2	SRC	8.74754529129e-15
CDC7	STK11	5.21127473036e-19
RPS6KA5	PLK3	2.01048108098e-23
CAMK2D	MARK2	4.74333047593e-20
MAPKAPK2	STK11	1.25602861525e-18
GRK4	CHEK2	3.78072100508e-18
SYK	HCK	1.31711101792e-17
RPS6KA5	PRKCB	2.99352353971e-23
SRC	IKBKB	1.50023825045e-17
CDK4	SRC	4.69842440136e-17
CDC7	MAPK8	6.28631052652e-18
LCK	RPS6KA3	1.4669912932e-17
AURKB	ATM	7.18034732812e-17
CDK5	PAK4	1.8076727654e-14
PIM1	NEK6	5.31562439176e-20
ADRBK1	PRKACA	1.01418077823e-17
PRKG1	STK11	4.47881842989e-18
RPS6KB1	CHEK1	9.59549774461e-16
NEK6	VRK1	1.27952300654e-21
MAP2K1	PLK1	6.65644277699e-24
CDK5	EGFR	1.68359962814e-14
PRKG1	MAPK14	2.68084779856e-20
PRKCD	DYRK1A	6.25988717406e-18
DYRK2	LYN	8.17850570666e-19
TBK1	CSNK2A1	5.95005282682e-17
PLK3	MAPK7	3.09207095511e-17
CAMK2D	PLK1	3.41543338959e-19
CHEK2	PDGFRB	1.64913485836e-16
PRKG1	SGK1	1.65068728217e-21
BMX	MET	4.12949444343e-13
IKBKB	STK4	2.15421393663e-17
PRKCI	CSNK1A1	2.53005875552e-19
MAPK11	PIM1	1.28548217496e-22
BTK	CAMK2A	2.06091367998e-18
PDGFRB	MARK2	2.94428894047e-20
ROCK1	PRKAA1	7.92243736614e-16
PRKCB	MAPK7	8.24611039218e-16
MARK2	RET	9.31953004859e-18
PRKAA1	MAPK7	3.18429022785e-17
SRC	GRK4	1.22202271127e-17
CDC7	PRKCA	4.65610552142e-18
CDK5	CDK9	4.21916939562e-15
MAPK11	SRC	1.21073512256e-17
MAP2K4	SYK	1.00002190817e-23
FER	PRKCB	1.34067452401e-21
RPS6KA1	CAMK1	1.62375400959e-19
ADRBK1	PRKAA1	1.43715998287e-16
CAMK1	MAP3K7	5.21601148604e-22
CDC7	VRK1	1.85230336866e-20
MAPK1	PIM1	2.01537994914e-18
STK4	MTOR	1.72601495785e-17
CDK9	CAMK2A	1.34705441654e-19
GRK4	RPS6KA1	2.24083766559e-24
IRAK1	CHEK1	1.27121303538e-24
IRAK1	PRKD1	1.60142675189e-18
FER	PDPK1	1.70349401401e-22
CAMK1	GRK4	8.43778887028e-27
MAP2K1	PIM1	3.99971047725e-24
PAK2	MAPK14	1.9425607945e-19
NEK6	CHEK1	2.56761568797e-15
SGK1	EGFR	1.28261151971e-16
MAPK11	CDK9	6.62636403678e-16
MAP2K4	PLK3	5.38713488484e-27
ROCK1	RET	2.41543413407e-17
MAPK11	MAP2K4	1.27329163021e-20
LCK	CDK7	3.62190465487e-20
PRKCB	JAK2	3.08647267897e-18
MET	EGFR	6.26440252172e-20
FER	PLK1	6.74003950162e-22
MAP3K7	STK11	1.16964977544e-18
PIM1	BRAF	7.5024449428e-15
BMX	PRKG1	1.53287380394e-20
CAMK2D	PDGFRB	9.98416712318e-24
GRK4	PRKG1	2.94857452843e-22
PRKCQ	MAP2K4	7.00176856601e-19
RPS6KA1	MAPKAPK2	7.46143620333e-20
CDK4	GSK3B	8.52310326395e-20
MAP2K1	MTOR	5.05876122934e-20
CAMK2D	PRKCZ	1.50056763269e-21
PRKG1	LATS1	2.19385262853e-18
MAPK8	PIM1	4.97586065375e-18
PRKG1	IKBKB	1.25591903118e-17
PRKG1	RPS6KB1	2.51701075432e-20
CDK9	MELK	2.22389583391e-15
MELK	PAK2	9.16842954111e-17
ABL1	ULK1	1.78340023979e-19
BRAF	RPS6KA5	3.60121282541e-19
CDK5	STK11	2.36272612193e-17
RET	CDK1	9.2789131207e-19
CAMK1	PRKAA1	1.34487267432e-22
ERBB2	ATR	5.29340977674e-22
AURKB	PRKCE	7.2311966835e-17
CAMK2D	CSNK2A1	1.86719197045e-23
ATR	CAMK2D	1.1191071492e-17
DAPK1	MAP3K7	1.02536327881e-20
PRKCI	SRC	1.13910310255e-17
PRKCA	RET	4.835120092e-17
RPS6KB1	CDK4	1.67377600452e-25
PRKACA	ATR	2.61785280571e-14
INSR	LYN	1.69352682511e-17
AURKA	CSNK1A1	2.10839095242e-16
MTOR	LATS1	1.54093777707e-14
ERBB2	ADRBK1	9.29210160628e-21
FYN	CHUK	4.51156221497e-17
AURKA	CHEK2	1.68147489556e-16
BTK	CSNK2A1	2.12370437467e-21
CAMK1	CDK5	1.69002899111e-26
CDK2	MAPK8	1.2546125844e-17
RPS6KA5	LYN	3.82399941446e-23
MAPK11	MAPK14	2.22941729547e-17
GRK4	CDK7	2.81269634293e-24
EGFR	RPS6KA3	7.16550917386e-17
CSNK1A1	RPS6KA3	1.97139458674e-17
JAK2	FYN	4.77948913378e-17
HCK	AKT1	1.97550695354e-23
MAP3K5	PAK2	7.10442877973e-18
SYK	CDK4	2.35378692234e-19
MTOR	GRK4	1.85441708555e-20
ULK1	LATS1	1.42974697939e-19
ROCK1	CSNK1D	1.00784409353e-17
PAK2	IKBKB	4.01493283887e-19
CHUK	FER	3.94914551949e-18
MAPK8	MAPK1	4.29137472731e-18
CAMK2D	HCK	2.84164097077e-22
CDC7	ADRBK1	4.40427694314e-19
CDK4	CSNK2A1	1.0483549393e-15
PAK2	STK11	2.33675400502e-17
MAPK8	TTK	3.75462118801e-17
MAPK1	PLK3	3.21429223157e-19
MAPK8	CDK2	4.50384701578e-19
