gena	genb	funchisq	pval
1550	CDK4	RET	0.000987367148810418	0.499606097562062
1551	CDK4	ROCK1	0.716524744759818	0.236833696940216
1552	CDK4	RPS6KA1	-1.2098665382289	0.886834945492396
1553	CDK4	RPS6KA3	-0.666966509021438	0.747603236921112
1554	CDK4	RPS6KA5	-0.499265996361952	0.69120399664095
1555	CDK4	RPS6KB1	-0.795058408749809	0.786710236656481
1556	CDK4	SGK1	0.279273000475073	0.390017662398263
1557	CDK4	SRC	0.828552940490231	0.2036787131843
1558	CDK4	STK11	0.752753523989243	0.225799019887541
1559	CDK4	STK4	0.0521026049295356	0.479223468676896
1560	CDK4	SYK	-0.396883618162224	0.654273357479945
1561	CDK4	TBK1	-0.832882165681169	0.797544405608815
1562	CDK4	TTK	0.235525040650856	0.406900622892517
1563	CDK4	ULK1	1.5347483058471	0.0624228325840175
1564	CDK4	VRK1	0.830945407043115	0.20300223534442
1565	CDK5	ABL1	-0.99793625315295	0.84084486446627
1566	CDK5	ADRBK1	-0.184762251126363	0.573292241364991
1567	CDK5	AKT1	-1.0600926703503	0.855448778991282
1568	CDK5	ATM	-0.401223510673266	0.655872213704751
1569	CDK5	ATR	-1.09462918591845	0.86316043809966
1570	CDK5	AURKA	-0.312450072769207	0.622650749439125
1571	CDK5	AURKB	-0.0879627215761756	0.535046847437302
1572	CDK5	BMX	1.51822846724151	0.0644784067185573
1573	CDK5	BRAF	-1.29941613034373	0.903099420516404
1574	CDK5	BTK	-0.425058570713262	0.664603010912896
1575	CDK5	CAMK1	0.750642247994296	0.226433994051091
1576	CDK5	CAMK2A	1.40124210112684	0.0805708442353243
1577	CDK5	CAMK2D	-0.751939394118922	0.773956246883305
1578	CDK5	CDC7	-0.302235047037774	0.618763555470938
1579	CDK5	CDK1	-0.983479977364603	0.837314367475055
1580	CDK5	CDK2	-0.13003889899372	0.551732174490451
1581	CDK5	CDK4	0.158900400266636	0.436873672667589
1582	CDK5	CDK7	1.20764304202646	0.113592297787221
1583	CDK5	CDK9	-0.955510264052362	0.830340141357376
1584	CDK5	CHEK1	-0.991745012611787	0.839339036357767
1585	CDK5	CHEK2	-1.15591934030701	0.876142924498088
1586	CDK5	CHUK	0.517399160460046	0.302438772813114
1587	CDK5	CSNK1A1	0.901192270083652	0.183743050086875
1588	CDK5	CSNK1D	-0.726645044688722	0.766278286676726
1589	CDK5	CSNK2A1	-0.99793625315295	0.84084486446627
1590	CDK5	DAPK1	-0.701107480360155	0.758382028795293
1591	CDK5	DYRK1A	0.104906692829098	0.458224924083397
1592	CDK5	DYRK2	-0.768964437004641	0.779042788671633
1593	CDK5	EGFR	0.0684244580740001	0.472723876362777
1594	CDK5	ERBB2	0.506211275135151	0.306354170296237
1595	CDK5	FER	0.56871750401555	0.284773933505924
1596	CDK5	FYN	0.436408599303734	0.331270150463902
1597	CDK5	GRK4	0.470215470176791	0.319100541276524
1598	CDK5	GSK3B	0.0110257420593166	0.495601454439575
1599	CDK5	HCK	0.613469045315135	0.26978312220046
1600	CDK5	IKBKB	-1.11724817146662	0.868055885464112
1601	CDK5	INSR	-0.324854032585932	0.627354225878956
1602	CDK5	IRAK1	-0.727617904282191	0.766576241276958
1603	CDK5	JAK2	-0.637871606784655	0.738221369082302
1604	CDK5	LATS1	-0.629115870443438	0.735363399422941
1605	CDK5	LCK	-0.137335345944739	0.554617133453058
1606	CDK5	LYN	-0.431382158070813	0.666904739575151
1607	CDK5	MAP2K1	-1.15737862969722	0.876441149409077
1608	CDK5	MAP2K4	-1.29090360890088	0.901631448072719
1609	CDK5	MAP3K5	-0.784530190500149	0.783635462922472
1610	CDK5	MAP3K7	-0.0286182863745536	0.511415486180302
1611	CDK5	MAP3K8	-0.684568867271184	0.753191990855735
1612	CDK5	MAPK1	-0.704998918734031	0.759594545472599
1613	CDK5	MAPK11	-0.547395664592017	0.707946533431743
1614	CDK5	MAPK14	-0.755587617594432	0.775051758896567
1615	CDK5	MAPK7	-0.273778903928798	0.607872731676629
1616	CDK5	MAPK8	-1.00828789699807	0.843341864212707
1617	CDK5	MAPKAPK2	1.49463662209988	0.0675046514971703
1618	CDK5	MARK2	0.505481630440049	0.306610298683115
1619	CDK5	MELK	1.50314914354274	0.0664002942552179
1620	CDK5	MET	1.31392795261297	0.0944352254829787
1621	CDK5	MTOR	-0.758992626171574	0.776071516091713
1622	CDK5	NEK6	0.293398239063759	0.38460888564121
1623	CDK5	PAK1	-1.13573250374254	0.871965733566627
1624	CDK5	PAK2	-1.28944431951068	0.901378168990137
1625	CDK5	PAK4	0.130245356569594	0.44818615541248
1626	CDK5	PDGFRB	1.84900072902105	0.0322288537250257
1627	CDK5	PDPK1	0.20049014788745	0.420548631212513
1628	CDK5	PIM1	-0.78598947989035	0.784063174808564
1629	CDK5	PLK1	-0.780638752126271	0.782492503542507
1630	CDK5	PLK3	-0.217596262405949	0.586128151556661
1631	CDK5	PRKAA1	-0.459838301179794	0.677183855454951
1632	CDK5	PRKACA	-0.408276742725918	0.658464744034167
1633	CDK5	PRKCA	-1.29090360890088	0.901631448072719
1634	CDK5	PRKCB	-0.154846818627193	0.561528959803149
1635	CDK5	PRKCD	-1.26609568926742	0.897260587121006
1636	CDK5	PRKCE	-0.196679781146362	0.577960933325476
1637	CDK5	PRKCI	1.00820682536527	0.156677590964511
1638	CDK5	PRKCQ	-1.3256833393674	0.90752769586957
1639	CDK5	PRKCZ	-0.843874625701763	0.800630265615064
1640	CDK5	PRKD1	-0.898876404494381	0.815640751308615
1641	CDK5	PRKG1	-0.663409171113229	0.746465733103382
1642	CDK5	RET	-0.702809984648726	0.758912913002251
1643	CDK5	ROCK1	0.672570265618384	0.250610361879904
1644	CDK5	RPS6KA1	-1.33273657142007	0.908690866364955
1645	CDK5	RPS6KA3	-0.862602172876051	0.805821882358548
1646	CDK5	RPS6KA5	-0.552016747660996	0.709531560519899
1647	CDK5	RPS6KB1	-0.873546843302577	0.808817457298365
1648	CDK5	SGK1	-0.773585520073611	0.780412031172969
1649	CDK5	SRC	-0.611604397760986	0.729600236129277
1650	CDK5	STK11	1.42191536748806	0.0775254107061948
1651	CDK5	STK4	0.356390897740892	0.360773922514964
1652	CDK5	SYK	-0.581688965261807	0.71961189720022
1653	CDK5	TBK1	0.0540747790703295	0.478437793113079
1654	CDK5	TTK	-0.314395791956138	0.623389774111761
1655	CDK5	ULK1	0.776423027221227	0.218749626349414
1656	CDK5	VRK1	-0.417518908863876	0.661850551756158
1657	CDK7	ABL1	-0.971627675460432	0.834382095421498
1658	CDK7	ADRBK1	-0.78802702105489	0.784659549684714
1659	CDK7	AKT1	-0.304216520566429	0.619518530318011
1660	CDK7	ATM	-0.887666275532641	0.812639854121038
1661	CDK7	ATR	0.847298951534748	0.198414255453889
1662	CDK7	AURKA	-0.842536009054815	0.80025600370438
1663	CDK7	AURKB	-0.433253527657094	0.667584702198079
1664	CDK7	BMX	-0.399681923002075	0.655304595899533
1665	CDK7	BRAF	-1.33098412292339	0.908402882399344
1666	CDK7	BTK	0.187079664344066	0.425799086083674
1667	CDK7	CAMK1	0.219755187769708	0.41303091072076
1668	CDK7	CAMK2A	0.479354112113319	0.315843366253715
1669	CDK7	CAMK2D	-0.657910524296085	0.744702186197703
1670	CDK7	CDC7	3.89274891499986	4.95573598517659e-05
1671	CDK7	CDK1	0.305093824265167	0.380147347321107
1672	CDK7	CDK2	2.05162426345675	0.0201030961441526
1673	CDK7	CDK4	-0.343300858866502	0.6343139326248
1674	CDK7	CDK5	-0.446676405253886	0.672445639896857
1675	CDK7	CDK9	-1.11961506767268	0.868561084074405
1676	CDK7	CHEK1	-0.968336036224095	0.833561713485382
1677	CDK7	CHEK2	-1.25190233431025	0.894697272957853
1678	CDK7	CHUK	-0.782159261074796	0.782939508469932
1679	CDK7	CSNK1A1	-0.970594401118661	0.834124852424578
1680	CDK7	CSNK1D	-1.19315399125439	0.883595465163769
1681	CDK7	CSNK2A1	-0.971627675460432	0.834382095421498
1682	CDK7	DAPK1	-0.823420919555032	0.794865664613044
1683	CDK7	DYRK1A	-0.622149808918415	0.733078317182042
1684	CDK7	DYRK2	-0.735739895284532	0.769055497251547
1685	CDK7	EGFR	-1.21328306740846	0.887489192781522
1686	CDK7	ERBB2	6.70848766927782	9.83258920019004e-12
1687	CDK7	FER	0.0983872735398248	0.460812389946387
1688	CDK7	FYN	-0.187348663387584	0.574306364739819
1689	CDK7	GRK4	0.199310387088905	0.42100997722759
1690	CDK7	GSK3B	-0.0805931614858838	0.532117247570709
1691	CDK7	HCK	0.22619151390996	0.410526235256039
1692	CDK7	IKBKB	-1.19978289625533	0.884888165766784
1693	CDK7	INSR	-0.689175112803537	0.75464346187979
1694	CDK7	IRAK1	-1.16030684993247	0.877038051698511
1695	CDK7	JAK2	-0.57859554495366	0.718568944256435
1696	CDK7	LATS1	-1.21106775548029	0.887065280967991
1697	CDK7	LCK	-0.791358504338965	0.785632591325408
1698	CDK7	LYN	2.33286276345366	0.00982767463608076
1699	CDK7	MAP2K1	-1.35529622154151	0.912338400816517
1700	CDK7	MAP2K4	-0.950035625193776	0.828952924441476
1701	CDK7	MAP3K5	-0.973577408369096	0.834866795971814
1702	CDK7	MAP3K7	-1.09853357769732	0.864014218081115
1703	CDK7	MAP3K8	-1.10117072903465	0.864588820710518
1704	CDK7	MAPK1	-0.38933506693537	0.651485850512639
1705	CDK7	MAPK11	-0.885068426003611	0.811940136298008
1706	CDK7	MAPK14	0.29167487684921	0.385267609866493
1707	CDK7	MAPK7	1.00351970937043	0.157805086111408
1708	CDK7	MAPK8	-0.508727410267738	0.694528346684032
1709	CDK7	MAPKAPK2	1.36847892142088	0.0855811077499017
1710	CDK7	MARK2	-0.275878606717488	0.608679347064007
1711	CDK7	MELK	3.47932664312723	0.000251337738684097
1712	CDK7	MET	-0.795514015537192	0.786842719282593
1713	CDK7	MTOR	3.97470890604127	3.52326938554334e-05
1714	CDK7	NEK6	-0.572506384786779	0.716510519218599
1715	CDK7	PAK1	0.559895307874886	0.287775424703999
1716	CDK7	PAK2	-1.2596133490999	0.896095561216929
1717	CDK7	PAK4	1.84658861426311	0.0324033927948567
1718	CDK7	PDGFRB	0.829251561160614	0.203481037069016
1719	CDK7	PDPK1	1.21577960560941	0.112034444899924
1720	CDK7	PIM1	-0.613168035660208	0.730117381148193
1721	CDK7	PLK1	-0.775967916206319	0.781116035096564
1722	CDK7	PLK3	-0.956107754577055	0.830491101290762
1723	CDK7	PRKAA1	-0.816319082794132	0.79284116853794
1724	CDK7	PRKACA	-0.913822939020588	0.819595054533338
1725	CDK7	PRKCA	-1.01570501669234	0.845115060815878
1726	CDK7	PRKCB	-1.03933195378565	0.85067481062462
1727	CDK7	PRKCD	-0.955105558465255	0.830237840840972
1728	CDK7	PRKCE	-0.756985142794502	0.775470618221967
1729	CDK7	PRKCI	-0.992156683215637	0.839439450368706
1730	CDK7	PRKCQ	0.80809146756864	0.209518964546202
1731	CDK7	PRKCZ	1.33925147664395	0.0902444097509073
1732	CDK7	PRKD1	-0.0794044665012379	0.531644541946413
1733	CDK7	PRKG1	-0.852974569340897	0.803163296518419
1734	CDK7	RET	-1.12856670954452	0.87045966960005
1735	CDK7	ROCK1	-1.14359965122157	0.873605146802929
1736	CDK7	RPS6KA1	-1.02404224029432	0.847092337989591
1737	CDK7	RPS6KA3	-1.32526963999569	0.907459132592989
1738	CDK7	RPS6KA5	1.12512081432959	0.130268921141449
